#x T8 T8_error
0.001 0.640385
0.00100692 0.639141
0.0010139 0.637899
0.00102092 0.636661
0.00102799 0.635426
0.00103511 0.634193
0.00104227 0.632964
0.00104949 0.631738
0.00105676 0.630515
0.00106408 0.629295
0.00107145 0.628078
0.00107886 0.626864
0.00108634 0.625653
0.00109386 0.624445
0.00110143 0.62324
0.00110906 0.622039
0.00111674 0.62084
0.00112447 0.619645
0.00113226 0.618453
0.0011401 0.617263
0.001148 0.616077
0.00115594 0.614894
0.00116395 0.613715
0.00117201 0.612538
0.00118013 0.611365
0.0011883 0.610194
0.00119653 0.609027
0.00120481 0.607863
0.00121315 0.606702
0.00122156 0.605544
0.00123001 0.60439
0.00123853 0.603238
0.00124711 0.60209
0.00125574 0.600945
0.00126444 0.599804
0.0012732 0.598665
0.00128201 0.59753
0.00129089 0.596397
0.00129983 0.595268
0.00130883 0.594143
0.00131789 0.59302
0.00132702 0.591901
0.00133621 0.590785
0.00134546 0.589672
0.00135478 0.588563
0.00136416 0.587456
0.00137361 0.586353
0.00138312 0.585254
0.0013927 0.584157
0.00140234 0.583064
0.00141205 0.581974
0.00142183 0.580888
0.00143167 0.579805
0.00144159 0.578725
0.00145157 0.577648
0.00146162 0.576575
0.00147174 0.575505
0.00148194 0.574438
0.0014922 0.573375
0.00150253 0.572315
0.00151293 0.571258
0.00152341 0.570205
0.00153396 0.569155
0.00154458 0.568109
0.00155528 0.567065
0.00156605 0.566026
0.00157689 0.564989
0.00158781 0.563956
0.00159881 0.562927
0.00160988 0.561901
0.00162103 0.560878
0.00163225 0.559859
0.00164355 0.558843
0.00165494 0.557831
0.0016664 0.556822
0.00167794 0.555816
0.00168955 0.554814
0.00170125 0.553816
0.00171303 0.552821
0.0017249 0.551829
0.00173684 0.550841
0.00174887 0.549857
0.00176098 0.548875
0.00177317 0.547898
0.00178545 0.546924
0.00179782 0.545953
0.00181027 0.544987
0.0018228 0.544023
0.00183542 0.543063
0.00184813 0.542107
0.00186093 0.541154
0.00187382 0.540205
0.00188679 0.53926
0.00189986 0.538318
0.00191301 0.53738
0.00192626 0.536445
