1e-07 1.2362187 1.2539437 -5.082029 48.974308 1.6313456 1.9134266
1.0715193052376071e-07 1.2348932 1.250464 -5.0304475 48.675995 1.6293459 1.9093962
1.1481536214968817e-07 1.2335515 1.2469624 -4.9784923 48.37577 1.6273237 1.905342
1.2302687708123812e-07 1.2321923 1.2434397 -4.926172 48.073753 1.6252763 1.9012644
1.3182567385564074e-07 1.2308161 1.2398958 -4.873485 47.769928 1.6232054 1.8971636
1.4125375446227555e-07 1.229421 1.2363311 -4.82045 47.464455 1.6211089 1.8930392
1.5135612484362072e-07 1.2280085 1.2327453 -4.767053 47.157303 1.6189868 1.8888919
1.6218100973589298e-07 1.2265772 1.2291392 -4.713321 46.84859 1.6168392 1.8847219
1.7378008287493765e-07 1.2251261 1.2255127 -4.6592407 46.538334 1.6146656 1.8805289
1.8620871366628656e-07 1.2236568 1.2218666 -4.604829 46.22665 1.6124667 1.876313
1.9952623149688787e-07 1.2221664 1.2182002 -4.5500927 45.913574 1.6102408 1.8720745
2.1379620895022324e-07 1.2206556 1.2145143 -4.4950304 45.59912 1.6079875 1.8678129
2.2908676527677748e-07 1.2191248 1.2108088 -4.439652 45.28345 1.6057079 1.8635296
2.4547089156850283e-07 1.2175723 1.2070841 -4.383965 44.966587 1.6034 1.859224
2.6302679918953816e-07 1.2159985 1.2033399 -4.327976 44.648575 1.6010649 1.8548955
2.818382931264455e-07 1.2144024 1.1995764 -4.271685 44.329464 1.5987011 1.850545
3.019951720402019e-07 1.2127844 1.1957941 -4.2151103 44.00938 1.5963081 1.8461721
3.235936569296281e-07 1.2111425 1.1919932 -4.158246 43.688324 1.5938872 1.8417776
3.4673685045253164e-07 1.2094775 1.188173 -4.1011033 43.366344 1.5914361 1.8373606
3.715352290971728e-07 1.2077893 1.1843344 -4.0436883 43.043552 1.5889553 1.8329222
3.981071705534969e-07 1.2060763 1.1804764 -3.9860084 42.719967 1.5864447 1.8284619
4.2657951880159254e-07 1.2043388 1.1766 -3.9280682 42.395657 1.5839049 1.8239803
4.5708818961487516e-07 1.2025753 1.1727048 -3.8698778 42.07067 1.5813322 1.8194762
4.897788193684457e-07 1.2007868 1.168791 -3.811435 41.745056 1.5787301 1.8149515
5.248074602497723e-07 1.1989719 1.1648581 -3.7527494 41.418858 1.5760956 1.8104049
5.62341325190349e-07 1.1971302 1.1609067 -3.6938326 41.092125 1.5734302 1.8058376
6.025595860743581e-07 1.1952615 1.1569357 -3.634686 40.76491 1.5707307 1.8012484
6.45654229034655e-07 1.1933651 1.1529459 -3.5753176 40.43724 1.5679985 1.7966383
6.918309709189363e-07 1.1914402 1.1489366 -3.5157263 40.109158 1.5652344 1.7920072
7.413102413009177e-07 1.189487 1.1449081 -3.4559252 39.78072 1.5624363 1.7873547
