1e-07 1.2476244 1.2596453 -2.7963247 27.83603 1.6368005 1.9333087
1.0715193052376071e-07 1.2464446 1.2561183 -2.7627277 27.629025 1.6350132 1.9293199
1.1481536214968817e-07 1.245251 1.2525666 -2.7289014 27.421558 1.633203 1.9253032
1.2302687708123812e-07 1.2440438 1.2489908 -2.6948419 27.213648 1.6313713 1.9212601
1.3182567385564074e-07 1.2428231 1.2453911 -2.6605532 27.00532 1.6295152 1.9171897
1.4125375446227555e-07 1.2415878 1.2417679 -2.6260366 26.796583 1.6276367 1.9130933
1.5135612484362072e-07 1.2403378 1.2381209 -2.59129 26.587456 1.6257335 1.9089696
1.6218100973589298e-07 1.2390732 1.2344509 -2.5563176 26.377974 1.6238075 1.9048189
1.7378008287493765e-07 1.2377937 1.2307576 -2.5211163 26.168142 1.6218572 1.9006426
1.8620871366628656e-07 1.2364976 1.2270412 -2.485693 25.958 1.6198822 1.8964388
1.9952623149688787e-07 1.235186 1.2233024 -2.4500434 25.747557 1.6178823 1.8922089
2.1379620895022324e-07 1.2338569 1.2195407 -2.4141722 25.536833 1.615856 1.8879521
2.2908676527677748e-07 1.2325119 1.2157565 -2.3780806 25.325874 1.6138049 1.8836691
2.4547089156850283e-07 1.2311493 1.2119505 -2.3417692 25.114685 1.6117276 1.8793598
2.6302679918953816e-07 1.2297691 1.2081221 -2.3052406 24.9033 1.6096246 1.8750244
2.818382931264455e-07 1.2283702 1.204272 -2.2684953 24.691721 1.6074939 1.8706623
3.019951720402019e-07 1.2269528 1.2004004 -2.2315378 24.480001 1.6053358 1.866275
3.235936569296281e-07 1.2255166 1.1965067 -2.1943684 24.268164 1.6031518 1.8618613
3.4673685045253164e-07 1.22406 1.1925915 -2.1569896 24.056217 1.6009384 1.8574214
3.715352290971728e-07 1.2225838 1.1886548 -2.119403 23.844196 1.5986967 1.8529562
3.981071705534969e-07 1.2210861 1.1846968 -2.081613 23.63214 1.5964272 1.8484648
4.2657951880159254e-07 1.2195686 1.1807172 -2.0436208 23.420055 1.594128 1.843948
4.5708818961487516e-07 1.218028 1.1767162 -2.005429 23.207972 1.5918003 1.8394055
