Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2821 271 7 7 10 10 41996.2 2.99769
7537 271 7 7 10 10 34.7149 1222.36
59 271 7 7 10 10 93421.1 2.98216
1870 271 7 7 10 10 949094 3.01166
3206 271 7 7 10 10 3.13747e+07 270.778
5530 271 7 7 10 10 193029 4.4289
2853 271 7 7 10 10 1.19612e+06 2.99754
2543 271 7 7 10 10 1.12594e+07 35.3796
5892 271 7 7 10 10 92993.8 4.52241
3915 271 7 7 10 10 474652 2.99136
9704 271 7 7 10 10 672848 2.95621
2518 271 7 7 10 10 7.06612e+06 150.9
624 271 7 7 10 10 381748 4.60438
6607 271 7 7 10 10 596.22 1175.76
231 271 7 7 10 10 32534.3 6.2201
6867 271 7 7 10 10 218892 418.579
1735 271 7 7 10 10 304845 4.56102
3519 271 7 7 10 10 1.04476e+06 3.11399
7745 271 7 7 10 10 96756 3.13971
9920 271 7 7 10 10 225229 3.00585
9053 271 7 7 10 10 5.04542e+06 2.95685
1199 271 7 7 10 10 169135 3.00361
7561 271 7 7 10 10 50548.1 371.483
8762 271 7 7 10 10 926120 3.02122
1339 271 7 7 10 10 497713 3.06718
8629 271 7 7 10 10 898.115 36.286
5511 271 7 7 10 10 141527 3.04503
795 271 7 7 10 10 66476.7 2.9605
6242 271 7 7 10 10 27704.5 3.10406
3043 271 7 7 10 10 5.94564e+06 362.957
4808 271 7 7 10 10 279.377 1320.17
8514 271 7 7 10 10 337613 3.04868
4886 271 7 7 10 10 2.78368e+06 3.0246
5710 271 7 7 10 10 1.10401e+07 3.05897
2602 271 7 7 10 10 7245.93 7.81144
5684 271 7 7 10 10 79344.9 4.50776
10 271 7 7 10 10 122720 2.99976
6319 271 7 7 10 10 7.48387e+06 4.45465
4823 271 7 7 10 10 7948.63 77.619
4853 271 7 7 10 10 1.0973e+07 3.0033
4261 271 7 7 10 10 5.98931e+08 2.98778
1548 271 7 7 10 10 450664 4.41497
9541 271 7 7 10 10 5.4162e+07 35.7968
1188 271 7 7 10 10 1344.41 997.854
2027 271 7 7 10 10 39808.8 4.5639
343 271 7 7 10 10 196353 3.01899
7487 271 7 7 10 10 6.95327e+07 4.42424
932 271 7 7 10 10 2.93536e+07 3.02521
1189 271 7 7 10 10 135519 3.01955
5423 271 7 7 10 10 47745.6 3.04388
4241 271 7 7 10 10 8.22497e+06 2.99816
