Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
6390 136 4 4 7 8 1799.94 2.22454
1225 136 4 4 7 8 0.940621 608.326
9317 136 4 4 7 8 365240 2.11103
8459 136 4 4 7 8 8.50045e+07 2.17271
783 136 4 4 7 8 574194 1.42442
2216 136 4 4 7 8 2.46316e+07 1.4703
8593 136 4 4 7 8 3.14865e+07 1.43241
8555 136 4 4 7 8 2.03342e+07 1.43457
5877 136 4 4 7 8 874971 1.40993
8576 136 4 4 7 8 135000 1.41005
3410 136 4 4 7 8 31045.5 5.89656
1991 136 4 4 7 8 234049 1.43729
3079 136 4 4 7 8 849836 1.44151
4467 136 4 4 7 8 0.962874 652.045
1679 136 4 4 7 8 1.19221e+08 2.22473
2174 136 4 4 7 8 295144 1.42758
6012 136 4 4 7 8 380070 2.11336
5165 136 4 4 7 8 111046 1.40922
5493 136 4 4 7 8 738962 1.42965
524 136 4 4 7 8 134194 1.44065
9057 136 4 4 7 8 6.14905e+06 64.3771
625 136 4 4 7 8 423942 1.43209
6632 136 4 4 7 8 186871 1.44347
2119 136 4 4 7 8 530963 1.43635
1761 136 4 4 7 8 10868.3 1.41503
159 136 4 4 7 8 75129.7 1.43031
4267 136 4 4 7 8 1.24346e+06 2.11533
5553 136 4 4 7 8 88971.3 1.43524
6804 136 4 4 7 8 21327.3 2.23916
5877 136 4 4 7 8 874971 1.40906
6541 136 4 4 7 8 486307 1.43724
7215 136 4 4 7 8 3.51274e+06 1.42838
8904 136 4 4 7 8 4.05479e+08 2.11269
8078 136 4 4 7 8 17378.1 1.50881
3130 136 4 4 7 8 141898 1.43302
2816 136 4 4 7 8 7918.84 10.06
3602 136 4 4 7 8 332621 1.43384
3366 136 4 4 7 8 7163.35 2.94566
8564 136 4 4 7 8 51420.9 2.30514
4575 136 4 4 7 8 2.0339e+06 2.11036
7809 136 4 4 7 8 3988.76 1.49111
6162 136 4 4 7 8 131320 1.44473
5666 136 4 4 7 8 5.78267e+06 2.24075
4696 136 4 4 7 8 3633.21 2.21639
3221 136 4 4 7 8 307492 1.44515
1567 136 4 4 7 8 678950 1.41915
5014 136 4 4 7 8 338961 96.4906
1226 136 4 4 7 8 38482 45.5563
2546 136 4 4 7 8 1.56356e+06 1.41915
1731 136 4 4 7 8 109791 1.41673
349 136 4 4 7 8 143653 1.43544
