Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
1513 265 5 9 9 10 94507.6 3.56742
7065 265 5 9 9 10 252094 5.29375
1751 265 5 9 9 10 7.08419e+07 3.1369
4319 265 5 9 9 10 971.772 3.57258
2046 265 5 9 9 10 1.59514e+06 5.46309
167 265 5 9 9 10 2.01528e+06 3.22827
3233 265 5 9 9 10 72645.5 200.233
6841 265 5 9 9 10 3.20731e+06 25.7581
1359 265 5 9 9 10 4.03597e+06 3.31928
3470 265 5 9 9 10 1.10465 988.351
9937 265 5 9 9 10 89189 4.86869
7116 265 5 9 9 10 664117 5.55493
2419 265 5 9 9 10 19144.4 5.30642
7329 265 5 9 9 10 155549 310.495
2677 265 5 9 9 10 4.96275e+06 4.94553
2660 265 5 9 9 10 2.076e+06 5.03616
898 265 5 9 9 10 14.1657 1153.49
5668 265 5 9 9 10 694115 33.6955
2671 265 5 9 9 10 17167.1 70.0256
6247 265 5 9 9 10 1552.68 6.79187
7727 265 5 9 9 10 163498 3.35798
4677 265 5 9 9 10 1.33378e+06 3.57711
3944 265 5 9 9 10 423481 3.84248
3779 265 5 9 9 10 52241.6 3.43368
7242 265 5 9 9 10 624150 217.672
7332 265 5 9 9 10 388324 5.10482
579 265 5 9 9 10 35100.6 3.6872
747 265 5 9 9 10 137056 3.528
947 265 5 9 9 10 2.23903e+07 3.82966
3398 265 5 9 9 10 3.83391e+06 3.75305
1784 265 5 9 9 10 6933.51 1228.04
6379 265 5 9 9 10 136901 4.93134
569 265 5 9 9 10 108647 3.59284
5009 265 5 9 9 10 200801 3.40817
1142 265 5 9 9 10 1.13512e+06 3.43353
1417 265 5 9 9 10 279229 35.965
2642 265 5 9 9 10 10499.6 3.74291
2435 265 5 9 9 10 241596 3.08356
7736 265 5 9 9 10 24096 3.30715
5610 265 5 9 9 10 1.28693e+06 5.22268
3661 265 5 9 9 10 1.36355e+06 3.29078
6481 265 5 9 9 10 12991.9 68.4905
4775 265 5 9 9 10 0.957971 1017.48
1871 265 5 9 9 10 401153 4.68156
1353 265 5 9 9 10 1.38915e+07 9.10597
2878 265 5 9 9 10 8.68874e+09 4.92761
814 265 5 9 9 10 12711.4 17.3504
5273 265 5 9 9 10 34138.6 3.2985
5871 265 5 9 9 10 101176 3.26633
2004 265 5 9 9 10 68131.4 3.72305
5675 265 5 9 9 10 4.59074e+06 3.85089
