Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
1650 250 5 8 9 10 10583.6 4.54802
873 250 5 8 9 10 32448.9 4.30217
2645 250 5 8 9 10 6.33407e+08 2.79031
1056 250 5 8 9 10 226160 2.95854
5757 250 5 8 9 10 2.14868e+06 24.1432
6734 250 5 8 9 10 205469 3.01732
2624 250 5 8 9 10 54972.3 4.74467
807 250 5 8 9 10 9.00878e+06 4.80391
1178 250 5 8 9 10 136.056 1092.33
7368 250 5 8 9 10 45073.5 2.95548
728 250 5 8 9 10 3.5752e+06 3.24066
2260 250 5 8 9 10 6.67383e+06 3.04884
1369 250 5 8 9 10 745267 4.59131
1273 250 5 8 9 10 70861.2 2.95759
712 250 5 8 9 10 2.82399e+06 77.1783
3433 250 5 8 9 10 10311.9 4.20824
1686 250 5 8 9 10 80293.3 2.75931
4733 250 5 8 9 10 1.20459e+06 2.947
5587 250 5 8 9 10 626608 3.02914
2656 250 5 8 9 10 1.31409e+07 2.81599
6362 250 5 8 9 10 5847.68 47.3942
2283 250 5 8 9 10 1.26506e+07 2.88176
1754 250 5 8 9 10 3.40225e+06 4.29959
5841 250 5 8 9 10 50804.1 2.78601
5493 250 5 8 9 10 462066 2.77862
962 250 5 8 9 10 54613.3 2.87845
181 250 5 8 9 10 8020.16 2.75667
8719 250 5 8 9 10 6.6692e+06 4.11806
1808 250 5 8 9 10 1.1983e+07 2.82597
6887 250 5 8 9 10 0.998983 1116.1
2364 250 5 8 9 10 4164.11 4.38295
8463 250 5 8 9 10 274177 2.77143
1024 250 5 8 9 10 1980.52 2.82419
4836 250 5 8 9 10 5.14807e+06 4.21984
9950 250 5 8 9 10 522683 78.2311
4593 250 5 8 9 10 43667.2 2.90841
9484 250 5 8 9 10 38655.3 2.79589
282 250 5 8 9 10 13682.2 2.75462
1221 250 5 8 9 10 3.18306e+06 2.82641
2206 250 5 8 9 10 179159 2.8319
4176 250 5 8 9 10 1.4316e+06 2.86549
4880 250 5 8 9 10 8.8444e+06 2.83001
9057 250 5 8 9 10 6.28704e+06 951.066
8827 250 5 8 9 10 494155 2.76721
822 250 5 8 9 10 583913 2.79435
2628 250 5 8 9 10 337892 2.87465
9014 250 5 8 9 10 206042 5.58535
5573 250 5 8 9 10 1.84426e+08 4.05555
857 250 5 8 9 10 19070.2 2.73016
6003 250 5 8 9 10 192728 4.26047
5765 250 5 8 9 10 6.62777e+06 5.76398
