Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
4459 175 4 6 8 8 6363.34 124.727
9109 175 4 6 8 8 347412 148.659
6635 175 4 6 8 8 203953 1.84799
5198 175 4 6 8 8 0.908592 871.35
3407 175 4 6 8 8 539906 1.862
9483 175 4 6 8 8 9.92722e+06 1.87722
4220 175 4 6 8 8 0.938804 853.401
3090 175 4 6 8 8 597024 2.80287
5500 175 4 6 8 8 8664.74 100.149
917 175 4 6 8 8 359805 174.842
7414 175 4 6 8 8 580710 3.00013
2662 175 4 6 8 8 46680.3 1.86786
4412 175 4 6 8 8 2621.84 189.74
1731 175 4 6 8 8 76341.9 9.4677
4048 175 4 6 8 8 229138 1.84595
4425 175 4 6 8 8 3.77142e+06 1.84724
5929 175 4 6 8 8 1.70713e+06 1.88192
758 175 4 6 8 8 5.45517e+06 1.88265
5322 175 4 6 8 8 202705 1.96514
9204 175 4 6 8 8 79540.5 19.7264
5847 175 4 6 8 8 149501 1.87103
7241 175 4 6 8 8 4.56067e+06 2.94345
558 175 4 6 8 8 567035 2.81688
4080 175 4 6 8 8 833626 1.86946
7466 175 4 6 8 8 14566.8 392.109
5638 175 4 6 8 8 2.02397e+06 1.84226
4536 175 4 6 8 8 63329.3 1.87257
6636 175 4 6 8 8 197615 1.84455
7123 175 4 6 8 8 4511.13 42.5961
1405 175 4 6 8 8 262926 1.88365
3949 175 4 6 8 8 257842 1.87334
4504 175 4 6 8 8 218551 2.87816
344 175 4 6 8 8 396067 2.83719
882 175 4 6 8 8 348354 1.86981
3896 175 4 6 8 8 1.00382e+06 2.82053
2551 175 4 6 8 8 6.9755e+06 2.8263
181 175 4 6 8 8 17208.4 1.88556
5890 175 4 6 8 8 4.21975e+08 1.88536
1571 175 4 6 8 8 304991 1.86725
998 175 4 6 8 8 599101 1.84943
1852 175 4 6 8 8 281471 1.88894
659 175 4 6 8 8 6344.7 5.26613
6141 175 4 6 8 8 6116.61 1.85728
5309 175 4 6 8 8 632775 1.87285
2614 175 4 6 8 8 149685 2.87474
4217 175 4 6 8 8 58010.6 88.6061
9237 175 4 6 8 8 122756 2.0242
1553 175 4 6 8 8 204568 2.76655
2693 175 4 6 8 8 86255.5 1.89342
2969 175 4 6 8 8 465316 2.77602
3369 175 4 6 8 8 3.12532 733.378
