Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
5083 220 5 6 9 10 78905.9 3.50357
1548 220 5 6 9 10 494735 53.2522
2599 220 5 6 9 10 19.9823 782.435
7791 220 5 6 9 10 1225.09 14.3455
7483 220 5 6 9 10 6361.21 2.38788
7148 220 5 6 9 10 72932.4 2.34449
3685 220 5 6 9 10 108043 2.38336
7335 220 5 6 9 10 33276.9 143.267
1607 220 5 6 9 10 154552 4.85801
1614 220 5 6 9 10 3.36573e+06 2.39067
6031 220 5 6 9 10 14764.6 2.46699
8603 220 5 6 9 10 223455 2.37866
9447 220 5 6 9 10 754221 2.37403
7737 220 5 6 9 10 1.08681e+07 3.66466
4381 220 5 6 9 10 54723.1 2.44511
2989 220 5 6 9 10 2.04754e+06 2.3952
826 220 5 6 9 10 131622 2.40996
8582 220 5 6 9 10 39.9247 968.84
4802 220 5 6 9 10 96891.7 22.608
8007 220 5 6 9 10 2.91029e+06 2.33899
9733 220 5 6 9 10 8973.43 2.41163
7263 220 5 6 9 10 144.783 764.477
2857 220 5 6 9 10 418795 3.5527
7572 220 5 6 9 10 505515 2.38655
3953 220 5 6 9 10 7.03582e+07 3.50897
4504 220 5 6 9 10 1.27108 992.362
1657 220 5 6 9 10 104925 2.3645
8184 220 5 6 9 10 253080 3.56929
666 220 5 6 9 10 1.97239e+07 3.6506
130 220 5 6 9 10 5.88976e+06 2.38952
4907 220 5 6 9 10 1.93116e+06 2.35267
7970 220 5 6 9 10 283.929 1108.93
6911 220 5 6 9 10 1.17359e+07 2.36458
3937 220 5 6 9 10 89030 3.61403
2861 220 5 6 9 10 1.16917e+06 2.44168
4484 220 5 6 9 10 507217 3.50911
1576 220 5 6 9 10 1.07051e+06 2.39526
1060 220 5 6 9 10 94032.3 2.46949
4899 220 5 6 9 10 3791.06 855.417
1169 220 5 6 9 10 1064.8 792.23
1557 220 5 6 9 10 8.54617e+07 3.51481
6496 220 5 6 9 10 732382 2.3852
580 220 5 6 9 10 132789 3.61089
3975 220 5 6 9 10 274738 56.9171
2099 220 5 6 9 10 204173 3.74642
1827 220 5 6 9 10 40944.5 3.62339
9507 220 5 6 9 10 527202 2.41797
9242 220 5 6 9 10 18.3457 961.064
5282 220 5 6 9 10 35958.5 3.66112
7175 220 5 6 9 10 80346.3 2.50256
4001 220 5 6 9 10 188799 2.37453
