Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
9576 241 6 8 8 10 906015 3.9748
4841 241 6 8 8 10 560244 2.6665
5559 241 6 8 8 10 186191 2.65883
6500 241 6 8 8 10 1.27403 1097.23
1519 241 6 8 8 10 314057 3.9315
8359 241 6 8 8 10 82077.3 4.17819
3037 241 6 8 8 10 9368.66 2.66015
1160 241 6 8 8 10 2.00533e+06 2.6275
4286 241 6 8 8 10 822585 2.67676
6209 241 6 8 8 10 397401 3.92596
6955 241 6 8 8 10 1654.85 29.2164
5382 241 6 8 8 10 1.18615e+07 2.6663
2390 241 6 8 8 10 978227 67.7119
3980 241 6 8 8 10 439356 2.83501
1452 241 6 8 8 10 10847.3 2.62208
632 241 6 8 8 10 41002.9 2.84585
185 241 6 8 8 10 139165 3.93067
3919 241 6 8 8 10 9511.16 2.6641
2244 241 6 8 8 10 1.13701e+06 3.94868
9713 241 6 8 8 10 5.9151e+07 4.01588
2163 241 6 8 8 10 2.91363e+06 2.67627
7979 241 6 8 8 10 2005.88 26.6468
2129 241 6 8 8 10 6083.87 16.1345
2158 241 6 8 8 10 1.67913e+06 3.93167
4950 241 6 8 8 10 1.46509e+06 2.67138
740 241 6 8 8 10 16531.2 4.05023
3207 241 6 8 8 10 4.94385e+06 3.92299
9892 241 6 8 8 10 5868.91 5.57
1131 241 6 8 8 10 870324 4.1371
9936 241 6 8 8 10 10741.2 4.21254
3822 241 6 8 8 10 571769 3.92472
7072 241 6 8 8 10 325706 2.66291
6278 241 6 8 8 10 5207.58 12.1202
2251 241 6 8 8 10 3.98609e+06 2.65944
5199 241 6 8 8 10 171043 2.64407
6959 241 6 8 8 10 0.914949 1140.16
5189 241 6 8 8 10 54540.9 4.09361
5410 241 6 8 8 10 3.47373e+06 2.68193
4662 241 6 8 8 10 1.89518e+08 3.93425
3309 241 6 8 8 10 596958 43.9669
760 241 6 8 8 10 2.55273e+06 4.01528
2063 241 6 8 8 10 4.40528e+07 52.9919
7086 241 6 8 8 10 306009 4.07881
2841 241 6 8 8 10 0.928807 1196.91
1795 241 6 8 8 10 1.24427e+06 2.61999
2539 241 6 8 8 10 40004.5 2.67034
5516 241 6 8 8 10 431641 2.64872
4844 241 6 8 8 10 1.46612e+06 3.93718
6133 241 6 8 8 10 1.66325e+06 3.92747
2365 241 6 8 8 10 4.59908e+06 3.93271
1664 241 6 8 8 10 311622 2.66321
