Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
6296 183 5 6 8 8 7.77121 618.356
3240 183 5 6 8 8 17885.5 3.00356
7522 183 5 6 8 8 1.32909e+06 1.99998
125 183 5 6 8 8 5017.24 2.96235
1732 183 5 6 8 8 54760.1 2.06471
1648 183 5 6 8 8 937160 1.95743
4165 183 5 6 8 8 142489 2.07448
8646 183 5 6 8 8 2.10605e+09 2.90801
2755 183 5 6 8 8 5.27588e+06 1.98274
2271 183 5 6 8 8 102861 2.10316
2304 183 5 6 8 8 2.85787e+06 7.09963
3021 183 5 6 8 8 1.58999e+07 1.9376
6874 183 5 6 8 8 4.20525e+06 1.95509
1339 183 5 6 8 8 156076 2.03647
92 183 5 6 8 8 108509 2.03218
5227 183 5 6 8 8 1.2827e+06 2.00757
5878 183 5 6 8 8 67990.6 26.6537
3161 183 5 6 8 8 373042 2.90545
6745 183 5 6 8 8 4.75943e+06 1.95801
1703 183 5 6 8 8 33881.8 453.37
4361 183 5 6 8 8 114025 16.769
1324 183 5 6 8 8 2.60538e+06 3.02415
109 183 5 6 8 8 3677.88 53.8402
2182 183 5 6 8 8 4.18186e+06 1.95801
4096 183 5 6 8 8 6.96328e+06 1.94845
143 183 5 6 8 8 103047 311.813
6780 183 5 6 8 8 1.27741e+06 1.98364
4753 183 5 6 8 8 1.07769e+06 2.89646
8311 183 5 6 8 8 3278.73 1.96199
4228 183 5 6 8 8 200789 2.8905
9725 183 5 6 8 8 399865 1.94019
7364 183 5 6 8 8 641553 1.98354
6206 183 5 6 8 8 998201 2.94856
4616 183 5 6 8 8 765583 2.98916
6989 183 5 6 8 8 232967 1.9552
983 183 5 6 8 8 2.28829e+06 1.98425
7656 183 5 6 8 8 1.44277e+09 3.11696
1224 183 5 6 8 8 2.64107e+06 1.95913
7863 183 5 6 8 8 647176 2.89917
222 183 5 6 8 8 975729 1.94721
4517 183 5 6 8 8 580943 1.96522
1810 183 5 6 8 8 649075 2.9005
2038 183 5 6 8 8 103976 3.04242
5151 183 5 6 8 8 222237 1.96221
6369 183 5 6 8 8 9480.23 2.01745
8415 183 5 6 8 8 5802.37 11.8417
5977 183 5 6 8 8 118795 1.96013
5960 183 5 6 8 8 3188.97 3.11196
8794 183 5 6 8 8 81607.5 1.93368
448 183 5 6 8 8 23407.5 1.96292
4630 183 5 6 8 8 2.99734e+06 1.94447
