Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2448 163 4 7 7 7 285723 1.70452
6308 163 4 7 7 7 117875 2.562
3529 163 4 7 7 7 15508.1 1.77062
4717 163 4 7 7 7 131747 171.419
1897 163 4 7 7 7 651600 2.62131
3892 163 4 7 7 7 1.30308e+07 2.6236
3452 163 4 7 7 7 613952 1.71706
6299 163 4 7 7 7 1771.72 2.78928
1056 163 4 7 7 7 401779 1.74686
3999 163 4 7 7 7 2.51126e+06 2.58718
6170 163 4 7 7 7 1.11256e+06 1.72635
7251 163 4 7 7 7 18076.5 1.77252
6313 163 4 7 7 7 1.32668e+06 1.742
2018 163 4 7 7 7 89914.1 1.70231
5742 163 4 7 7 7 2.14269e+06 49.2629
7566 163 4 7 7 7 61990.7 17.5471
9957 163 4 7 7 7 28353.4 1.79378
9241 163 4 7 7 7 1.29195e+06 248.401
6852 163 4 7 7 7 9.69303e+08 93.1048
625 163 4 7 7 7 556086 1.70874
7696 163 4 7 7 7 104758 1.75857
7628 163 4 7 7 7 11360.7 1.8021
4798 163 4 7 7 7 2.49266e+06 1.70697
2482 163 4 7 7 7 12299.1 1.70755
7641 163 4 7 7 7 60365.2 2.59443
9782 163 4 7 7 7 153174 1.73786
5924 163 4 7 7 7 228841 26.8123
9504 163 4 7 7 7 68656.1 1.8012
7989 163 4 7 7 7 2.06287e+06 2.64031
9391 163 4 7 7 7 6.84676e+06 1.73689
674 163 4 7 7 7 95067.9 2.5562
2543 163 4 7 7 7 5.81661e+06 2.64918
6739 163 4 7 7 7 8.55333e+06 1.73338
3342 163 4 7 7 7 186997 1.75904
6454 163 4 7 7 7 73174.8 1.70535
6279 163 4 7 7 7 4055.21 2.63834
1606 163 4 7 7 7 2.01574e+07 1.72864
6029 163 4 7 7 7 1.68557e+06 2.70213
9687 163 4 7 7 7 49616.4 1.83232
824 163 4 7 7 7 22.7318 677.452
8866 163 4 7 7 7 45.9477 575.173
2565 163 4 7 7 7 494754 2.67357
6748 163 4 7 7 7 6.82426e+06 1.73386
8667 163 4 7 7 7 7044.31 1.76049
6179 163 4 7 7 7 5.19763 679.763
8167 163 4 7 7 7 2.22207e+06 2.56459
7056 163 4 7 7 7 6609.07 2.64812
6361 163 4 7 7 7 4.85107e+06 1.73437
6593 163 4 7 7 7 1.44225e+07 1.7461
9534 163 4 7 7 7 18890.4 2.63765
4887 163 4 7 7 7 15498.3 1.82317
