Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
958 73 4 4 4 4 807778 0.775989
7808 73 4 4 4 4 66933.9 1.22313
9600 73 4 4 4 4 26488.1 116.547
952 73 4 4 4 4 49859.4 0.824468
612 73 4 4 4 4 194792 0.777351
3724 73 4 4 4 4 27322.3 0.775654
4505 73 4 4 4 4 2.09226e+06 1.15018
479 73 4 4 4 4 3.10557e+07 0.772918
7738 73 4 4 4 4 1.16976e+07 0.775276
2850 73 4 4 4 4 980388 0.774183
8306 73 4 4 4 4 6.85396e+06 2.34735
1980 73 4 4 4 4 60360.5 0.767732
4442 73 4 4 4 4 986429 0.775459
2619 73 4 4 4 4 37133.3 0.764691
406 73 4 4 4 4 2978.16 0.882608
2695 73 4 4 4 4 403534 0.782514
1792 73 4 4 4 4 48254.4 0.856872
936 73 4 4 4 4 3.95846e+07 0.770648
8920 73 4 4 4 4 266969 0.776141
7314 73 4 4 4 4 166255 0.77372
8769 73 4 4 4 4 80112.9 0.769545
7952 73 4 4 4 4 7915.9 69.524
7606 73 4 4 4 4 542126 0.776162
2526 73 4 4 4 4 1.43686e+07 1.19401
4061 73 4 4 4 4 1.06081e+06 0.81773
4770 73 4 4 4 4 8.07734e+06 0.774745
3563 73 4 4 4 4 10695.7 0.766472
8082 73 4 4 4 4 758027 0.812366
1887 73 4 4 4 4 557809 0.763849
128 73 4 4 4 4 449004 0.766306
3674 73 4 4 4 4 7.99548e+07 0.774924
5374 73 4 4 4 4 1.18587e+07 0.775095
6109 73 4 4 4 4 276400 0.767259
9496 73 4 4 4 4 2.24632e+07 1.19452
1780 73 4 4 4 4 62334.2 4.4547
3047 73 4 4 4 4 55864.4 0.77813
2488 73 4 4 4 4 339111 0.773323
329 73 4 4 4 4 3.07307e+07 0.775007
3358 73 4 4 4 4 112123 0.772956
1732 73 4 4 4 4 62686.4 0.82008
6176 73 4 4 4 4 366551 1.16499
7404 73 4 4 4 4 1660.97 2.84418
586 73 4 4 4 4 3.09966e+06 0.762804
6921 73 4 4 4 4 2353.86 0.809816
233 73 4 4 4 4 11163 0.772694
2441 73 4 4 4 4 48259.5 0.823345
4828 73 4 4 4 4 1.96027e+07 1.2054
9904 73 4 4 4 4 313755 0.784008
6364 73 4 4 4 4 121312 0.769655
923 73 4 4 4 4 1.87863e+07 0.778454
2271 73 4 4 4 4 58760.8 0.833999
