Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
6696 361 10 10 10 10 1.71313e+06 4.11677
2746 361 10 10 10 10 8.06829e+06 6.29515
3511 361 10 10 10 10 756314 4.13094
1146 361 10 10 10 10 2.54887e+06 6.08526
6532 361 10 10 10 10 2.62262e+07 4.12645
3708 361 10 10 10 10 6621.72 4.29555
3164 361 10 10 10 10 5.02875e+07 4.05749
2980 361 10 10 10 10 192689 4.25125
3581 361 10 10 10 10 1.26585e+08 4.15345
9625 361 10 10 10 10 1.21208e+06 4.12616
3833 361 10 10 10 10 2.60007e+07 4.14988
616 361 10 10 10 10 75896.4 4.16065
4963 361 10 10 10 10 3.61135e+06 4.23198
1681 361 10 10 10 10 1.03947e+08 4.14667
8226 361 10 10 10 10 266831 4.27671
4228 361 10 10 10 10 171597 4.14968
1240 361 10 10 10 10 6700.59 6.25359
2847 361 10 10 10 10 140340 4.09936
3263 361 10 10 10 10 1327.67 1314.06
427 361 10 10 10 10 29592.6 4.42144
1368 361 10 10 10 10 17258.2 297.057
6650 361 10 10 10 10 399831 4.06113
2594 361 10 10 10 10 405280 4.0901
3513 361 10 10 10 10 9.44831e+06 4.06633
5391 361 10 10 10 10 39850.3 70.448
7161 361 10 10 10 10 28384.4 4.07138
3313 361 10 10 10 10 1.56423e+06 6.09768
1098 361 10 10 10 10 1.11615 1182.07
1596 361 10 10 10 10 599680 6.13216
1143 361 10 10 10 10 134563 993.386
7994 361 10 10 10 10 6.01664e+06 4.12137
9061 361 10 10 10 10 3.13752e+07 6.35691
9694 361 10 10 10 10 1.30279e+06 6.0961
1213 361 10 10 10 10 12063.7 4.1816
864 361 10 10 10 10 199274 6.19121
2919 361 10 10 10 10 6.50366e+06 4.07443
3888 361 10 10 10 10 1.24483e+06 4.12977
4263 361 10 10 10 10 138668 6.50866
3216 361 10 10 10 10 654484 4.05417
5911 361 10 10 10 10 44539.8 4.0702
2047 361 10 10 10 10 930566 4.07715
7393 361 10 10 10 10 2775.76 14.6983
235 361 10 10 10 10 3165.63 1325.46
3472 361 10 10 10 10 231862 4.12561
1257 361 10 10 10 10 44265.7 6.43743
1256 361 10 10 10 10 39.6311 1820.16
1605 361 10 10 10 10 1.15229e+06 4.13631
6311 361 10 10 10 10 41254.4 1336.64
6302 361 10 10 10 10 1.84125e+06 4.07003
3836 361 10 10 10 10 19190.6 4.27293
5979 361 10 10 10 10 1.44452e+07 4.1001
