Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
9641 231 7 8 8 8 342422 4.02407
4578 231 7 8 8 8 2.62303e+07 2.51329
8488 231 7 8 8 8 24580.1 210.362
5154 231 7 8 8 8 407047 2.53899
9783 231 7 8 8 8 324242 2.54153
97 231 7 8 8 8 560597 3.73017
1900 231 7 8 8 8 336183 2.51522
9893 231 7 8 8 8 387271 3.84862
1947 231 7 8 8 8 338916 2.59085
2822 231 7 8 8 8 4.67531e+09 663.061
9285 231 7 8 8 8 674240 2.55534
7072 231 7 8 8 8 647451 2.52465
1865 231 7 8 8 8 1.20034e+07 2.47901
1136 231 7 8 8 8 243261 2.4881
4572 231 7 8 8 8 0.942564 1870.97
2456 231 7 8 8 8 444920 3.83404
959 231 7 8 8 8 3.94886e+08 2.48307
1588 231 7 8 8 8 126054 2.53338
7695 231 7 8 8 8 307389 3.81429
9619 231 7 8 8 8 836423 2.53554
8520 231 7 8 8 8 116.848 1120.09
558 231 7 8 8 8 568661 3.79954
3091 231 7 8 8 8 2.67212e+07 229.025
6284 231 7 8 8 8 3047 44.0164
3523 231 7 8 8 8 1.63362e+06 2.50625
4092 231 7 8 8 8 12982.1 2.69608
462 231 7 8 8 8 4.06157e+06 2.5116
9901 231 7 8 8 8 2.30088e+07 3.71929
6624 231 7 8 8 8 8438.31 2.48608
1457 231 7 8 8 8 1.58903e+06 2.51729
2989 231 7 8 8 8 678143 2.52388
9491 231 7 8 8 8 5.37589e+06 2.52556
5393 231 7 8 8 8 4214.95 936.407
1151 231 7 8 8 8 238096 311.963
1459 231 7 8 8 8 22273.7 2.63748
8888 231 7 8 8 8 272172 2.52186
9286 231 7 8 8 8 467364 3.71221
2582 231 7 8 8 8 3.31112e+06 2.51312
578 231 7 8 8 8 90382.4 2.56062
1948 231 7 8 8 8 8544.56 3.9575
6093 231 7 8 8 8 1.20323e+06 2.50291
2350 231 7 8 8 8 79418.8 3.82229
7333 231 7 8 8 8 711368 3.78309
3701 231 7 8 8 8 3.98038e+06 3.86492
4607 231 7 8 8 8 704402 3.7199
6511 231 7 8 8 8 155419 2.53798
9739 231 7 8 8 8 793.96 837.801
756 231 7 8 8 8 901261 2.5441
2518 231 7 8 8 8 3.16529e+06 3.73786
7948 231 7 8 8 8 782976 2.491
2131 231 7 8 8 8 2.0091e+06 2.52681
