Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
4384 194 5 5 9 9 842995 42.7332
4755 194 5 5 9 9 455373 3.14615
6778 194 5 5 9 9 2.1576e+07 2.10483
3363 194 5 5 9 9 27644.6 2.12526
143 194 5 5 9 9 34613.2 4.39151
3528 194 5 5 9 9 48403.2 3.08815
4889 194 5 5 9 9 490244 2.12565
8054 194 5 5 9 9 213400 2.13177
7669 194 5 5 9 9 171700 2.10038
7630 194 5 5 9 9 123440 3.21727
5143 194 5 5 9 9 1.1827e+06 2.08533
111 194 5 5 9 9 189522 3.15701
5337 194 5 5 9 9 168806 2.08812
4642 194 5 5 9 9 104363 2.15781
7134 194 5 5 9 9 2.09911e+06 2.09068
2332 194 5 5 9 9 357860 3.21145
4583 194 5 5 9 9 87566.7 3.30386
8991 194 5 5 9 9 455756 2.09743
9960 194 5 5 9 9 252051 2.11625
9006 194 5 5 9 9 61049.7 2.10021
827 194 5 5 9 9 3727.33 3.31676
3698 194 5 5 9 9 954171 2.11427
1090 194 5 5 9 9 51.4863 929.839
101 194 5 5 9 9 6.42857e+06 2.11983
9138 194 5 5 9 9 278253 2.11306
795 194 5 5 9 9 46322.3 2.11102
770 194 5 5 9 9 4.74872e+07 3.09639
4239 194 5 5 9 9 384419 2.16916
7092 194 5 5 9 9 11042.5 2.14699
7698 194 5 5 9 9 1.55236e+06 2.09231
4240 194 5 5 9 9 40408.8 3.30225
1470 194 5 5 9 9 2.9702e+06 3.09531
449 194 5 5 9 9 1.00511 872.342
4703 194 5 5 9 9 374893 3.29658
208 194 5 5 9 9 40943.8 2.09836
1306 194 5 5 9 9 216550 3.08888
4828 194 5 5 9 9 4.24205e+06 3.27574
1396 194 5 5 9 9 4388.72 4.35816
2988 194 5 5 9 9 1.97847e+06 2.08215
7817 194 5 5 9 9 535626 2.08663
494 194 5 5 9 9 1.13798e+06 2.08292
4047 194 5 5 9 9 86478.7 2.08995
182 194 5 5 9 9 51216.9 2.11198
4341 194 5 5 9 9 87586.8 2.09863
9516 194 5 5 9 9 666209 3.2554
2653 194 5 5 9 9 97.5794 804.026
7244 194 5 5 9 9 2.70613e+07 2.08273
5385 194 5 5 9 9 427286 3.08931
165 194 5 5 9 9 128130 2.08098
2456 194 5 5 9 9 547169 2.07066
5997 194 5 5 9 9 1.16952e+06 57.5969
