Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
1879 239 5 8 9 9 1.18472e+06 37.5077
5454 239 5 8 9 9 1.15678e+07 4.3304
2447 239 5 8 9 9 86736.5 3.0057
5383 239 5 8 9 9 695605 4.40901
170 239 5 8 9 9 58128.1 2.93428
8083 239 5 8 9 9 4099.98 2.75494
5286 239 5 8 9 9 2.53967e+06 2.81577
4865 239 5 8 9 9 6.49291e+06 3.02644
2078 239 5 8 9 9 2.46358e+06 2.74863
8350 239 5 8 9 9 3773.62 23.7764
2011 239 5 8 9 9 27540.7 2.87944
9582 239 5 8 9 9 1.37603e+06 4.24168
2473 239 5 8 9 9 280805 4.04321
6449 239 5 8 9 9 82145.1 2.91097
8651 239 5 8 9 9 536614 3.50097
3882 239 5 8 9 9 245000 4.27991
2064 239 5 8 9 9 45785.9 2.84787
9721 239 5 8 9 9 1.45864e+07 18.4717
9432 239 5 8 9 9 370934 4.732
873 239 5 8 9 9 0.918862 1276.96
6913 239 5 8 9 9 1.64843e+06 2.66959
606 239 5 8 9 9 35545.8 2.70251
607 239 5 8 9 9 1.54128e+07 2.6666
2719 239 5 8 9 9 203286 2.79989
6194 239 5 8 9 9 114883 2.73227
683 239 5 8 9 9 104051 4.41866
7028 239 5 8 9 9 524032 4.15328
2273 239 5 8 9 9 60285.2 2.7324
7014 239 5 8 9 9 176310 2.66057
4497 239 5 8 9 9 310576 3.0484
2233 239 5 8 9 9 14147 92.4285
9917 239 5 8 9 9 162197 2.67605
8474 239 5 8 9 9 1.45478e+07 3.90885
7118 239 5 8 9 9 205577 2.653
4885 239 5 8 9 9 204710 2.7187
9070 239 5 8 9 9 18846.5 2.65549
7406 239 5 8 9 9 41052 2.72295
3192 239 5 8 9 9 155740 2.61808
1002 239 5 8 9 9 12332.7 3.91869
537 239 5 8 9 9 5635.22 4.14209
625 239 5 8 9 9 760568 2.6162
366 239 5 8 9 9 8.96271e+06 4.03488
2043 239 5 8 9 9 6.89732e+06 3.85446
1920 239 5 8 9 9 712353 2.64564
2696 239 5 8 9 9 221931 3.99421
8603 239 5 8 9 9 184375 2.5989
8921 239 5 8 9 9 1927.19 493.732
1532 239 5 8 9 9 1.1149e+08 3.91902
1149 239 5 8 9 9 476443 4.10555
3065 239 5 8 9 9 121.166 844.1
2266 239 5 8 9 9 1.25435e+07 36.1234
