Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
3394 177 5 6 7 9 44482 2.89844
1535 177 5 6 7 9 5202.68 7.80779
4400 177 5 6 7 9 435663 61.6664
5997 177 5 6 7 9 1.32423e+06 1.90411
4349 177 5 6 7 9 5.97657e+07 1.91911
9493 177 5 6 7 9 1.26218e+07 2.8346
8154 177 5 6 7 9 365373 1.97329
5381 177 5 6 7 9 133439 1.90812
4479 177 5 6 7 9 4391.82 2.98003
8397 177 5 6 7 9 12088.3 14.5915
3104 177 5 6 7 9 775614 1.91473
98 177 5 6 7 9 110321 1.91638
4809 177 5 6 7 9 2.17372e+06 1.90632
2469 177 5 6 7 9 735742 1.92153
4980 177 5 6 7 9 4.10841e+06 2.82297
7052 177 5 6 7 9 422209 1.92475
6601 177 5 6 7 9 1.78672e+07 1.90993
1848 177 5 6 7 9 706008 1.8939
7763 177 5 6 7 9 5044.35 26.734
1664 177 5 6 7 9 171549 1.96512
5069 177 5 6 7 9 502283 2.95588
7280 177 5 6 7 9 4.39561e+06 2.84297
1418 177 5 6 7 9 863350 2.86277
2039 177 5 6 7 9 5441.62 3.10538
337 177 5 6 7 9 2819.84 694.547
8599 177 5 6 7 9 2.02386e+07 2.83253
364 177 5 6 7 9 24124.1 3.99697
1971 177 5 6 7 9 515856 2.95709
2956 177 5 6 7 9 135011 1.929
2601 177 5 6 7 9 583956 1.89046
239 177 5 6 7 9 1.00874e+07 2.82827
4064 177 5 6 7 9 12483.4 3.05206
4083 177 5 6 7 9 1.1026e+06 2.88913
1025 177 5 6 7 9 19393.8 1.8897
4751 177 5 6 7 9 251.594 688.531
70 177 5 6 7 9 208806 1.89207
3994 177 5 6 7 9 1.4306e+07 1.92678
7342 177 5 6 7 9 888111 2.95339
9045 177 5 6 7 9 449.026 810.235
4660 177 5 6 7 9 274898 1.92589
1928 177 5 6 7 9 1.58791e+06 2.82912
1504 177 5 6 7 9 317028 1.88939
9353 177 5 6 7 9 189854 1.90398
3051 177 5 6 7 9 10981.5 55.9217
6603 177 5 6 7 9 31615 1.92211
4196 177 5 6 7 9 213527 1.99074
4439 177 5 6 7 9 13963.3 57.6308
226 177 5 6 7 9 51907 1.89431
3014 177 5 6 7 9 1.17757e+06 3.04856
3906 177 5 6 7 9 238823 3.62638
8682 177 5 6 7 9 73122.2 207.529
