Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2025 106 4 5 5 6 2.03363e+06 1.12919
3785 106 4 5 5 6 74565.4 1.10997
4866 106 4 5 5 6 1.56764e+08 1.1211
1105 106 4 5 5 6 1.21025e+06 1.13172
6564 106 4 5 5 6 1913.75 27.1528
7776 106 4 5 5 6 565216 1.10428
2659 106 4 5 5 6 7583.5 1.22101
4828 106 4 5 5 6 2.0148e+07 1.12235
1450 106 4 5 5 6 818263 1.12556
9762 106 4 5 5 6 222168 1.11618
1285 106 4 5 5 6 106959 1.12192
6034 106 4 5 5 6 8261.83 1.1081
3478 106 4 5 5 6 1.9941e+06 1.13465
7932 106 4 5 5 6 29121.6 6.37221
8692 106 4 5 5 6 1.51846e+06 1.10462
506 106 4 5 5 6 34856.1 1.17966
4992 106 4 5 5 6 3.89811e+07 1.13075
2681 106 4 5 5 6 278643 1.10238
738 106 4 5 5 6 166076 1.12817
7319 106 4 5 5 6 1486.08 1.7017
6994 106 4 5 5 6 133616 1.11363
3593 106 4 5 5 6 847727 1.1229
3055 106 4 5 5 6 2.54112e+06 1.12848
6000 106 4 5 5 6 280700 1.12713
1274 106 4 5 5 6 0.946292 492.441
3087 106 4 5 5 6 96644.1 1.12447
857 106 4 5 5 6 81933.5 1.13474
7997 106 4 5 5 6 314551 1.11644
2863 106 4 5 5 6 6.42699e+06 1.65757
5196 106 4 5 5 6 309872 1.11365
1319 106 4 5 5 6 2.30835e+06 1.72947
4536 106 4 5 5 6 43755.6 1.10647
3854 106 4 5 5 6 23603.5 1.73078
3221 106 4 5 5 6 104073 1.17802
4919 106 4 5 5 6 979499 1.12185
5332 106 4 5 5 6 1.04846e+06 1.1145
876 106 4 5 5 6 1117.03 378.572
2420 106 4 5 5 6 9.20895e+06 1.1203
6785 106 4 5 5 6 447617 1.11717
6849 106 4 5 5 6 689682 1.69746
3993 106 4 5 5 6 3.20038e+07 1.12623
1367 106 4 5 5 6 85935.4 1.10502
8717 106 4 5 5 6 174964 1.18049
1188 106 4 5 5 6 52612 521.944
6521 106 4 5 5 6 1.53842e+06 1.115
4481 106 4 5 5 6 1.88205e+07 1.11969
3236 106 4 5 5 6 5.04466e+07 1.12104
870 106 4 5 5 6 2361.16 416.931
1292 106 4 5 5 6 467411 1.11182
2478 106 4 5 5 6 944937 1.65465
5908 106 4 5 5 6 1.24157e+07 1.66
