Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
1745 141 5 5 5 10 835354 1.52688
7564 141 5 5 5 10 3.75289e+07 2.236
1571 141 5 5 5 10 390436 1.54259
9065 141 5 5 5 10 2.11778e+08 2.23676
6575 141 5 5 5 10 6117.3 2.36701
6821 141 5 5 5 10 176892 2.40003
8205 141 5 5 5 10 227173 1.53357
9225 141 5 5 5 10 1.5625e+07 1.51851
454 141 5 5 5 10 132790 2.23851
775 141 5 5 5 10 203361 2.23541
6928 141 5 5 5 10 53597.3 1.50307
2804 141 5 5 5 10 1589.41 1.51179
2241 141 5 5 5 10 46429 1.5329
5307 141 5 5 5 10 254536 1.52018
7079 141 5 5 5 10 833568 1.51178
1853 141 5 5 5 10 43667.1 1.53071
6809 141 5 5 5 10 46696.7 1.51692
8977 141 5 5 5 10 106.615 643.087
5879 141 5 5 5 10 4.54321e+07 2.24457
1587 141 5 5 5 10 1.07415e+07 1.49349
1255 141 5 5 5 10 2.55945e+06 2.3577
1821 141 5 5 5 10 253022 1.52529
495 141 5 5 5 10 668346 2.23632
647 141 5 5 5 10 89618.9 2.31324
8109 141 5 5 5 10 9.27277e+06 2.23642
5213 141 5 5 5 10 1.29452 582.077
3123 141 5 5 5 10 6355.16 1.57552
485 141 5 5 5 10 506148 1.57214
7604 141 5 5 5 10 36851.1 38.2659
8944 141 5 5 5 10 23621.3 2.31993
3532 141 5 5 5 10 25119.5 1.52461
2773 141 5 5 5 10 260024 1.49638
2792 141 5 5 5 10 51714.5 1.51554
7403 141 5 5 5 10 271599 2.2763
469 141 5 5 5 10 1.84185e+06 1.51555
5420 141 5 5 5 10 1545 677.404
4745 141 5 5 5 10 150594 1.52711
2355 141 5 5 5 10 89952.4 1.50407
115 141 5 5 5 10 8735.2 1.52612
3737 141 5 5 5 10 286612 128.907
2809 141 5 5 5 10 71493.6 2.24077
1157 141 5 5 5 10 316294 1.50254
9413 141 5 5 5 10 288011 1.62614
3677 141 5 5 5 10 87038.5 1.52299
2469 141 5 5 5 10 325575 2.28742
8368 141 5 5 5 10 441059 1.54227
1749 141 5 5 5 10 9.85151e+06 1.49826
1247 141 5 5 5 10 10.747 640.068
5206 141 5 5 5 10 404112 2.23303
5343 141 5 5 5 10 321993 2.31544
5878 141 5 5 5 10 149509 1.54248
