Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
4287 113 5 5 5 6 5.89706e+06 1.21416
1361 113 5 5 5 6 6.43779e+06 1.19097
5656 113 5 5 5 6 362242 1.26096
2110 113 5 5 5 6 1.4502e+06 1.19198
1128 113 5 5 5 6 4.47053e+09 1.18971
3476 113 5 5 5 6 4.1061e+06 1.18965
2435 113 5 5 5 6 176801 1.83056
2575 113 5 5 5 6 22862.2 1.21972
5319 113 5 5 5 6 134237 1.20585
2800 113 5 5 5 6 90576.5 1.19513
2292 113 5 5 5 6 95612.2 1.18486
4527 113 5 5 5 6 1280.28 6.1766
6936 113 5 5 5 6 1.62051e+06 1.19433
4638 113 5 5 5 6 54467.4 1.20693
3863 113 5 5 5 6 542476 1.2077
3979 113 5 5 5 6 23526.8 1.2063
8391 113 5 5 5 6 474280 1.19882
3438 113 5 5 5 6 204237 1.21267
872 113 5 5 5 6 39904.8 1.25565
2241 113 5 5 5 6 7666.44 1.20414
7638 113 5 5 5 6 55168.5 1.19767
335 113 5 5 5 6 84688.2 1.2828
2743 113 5 5 5 6 251744 1.19905
1741 113 5 5 5 6 11414.9 1.90768
3584 113 5 5 5 6 4.42301e+07 86.3745
2366 113 5 5 5 6 174960 1.23546
2788 113 5 5 5 6 305173 1.21398
4809 113 5 5 5 6 81291.4 1.28197
1074 113 5 5 5 6 1.18224e+09 1.20227
5068 113 5 5 5 6 1.41247e+06 1.21255
7650 113 5 5 5 6 2.25139e+06 1.21326
2033 113 5 5 5 6 41323.7 1.20167
5679 113 5 5 5 6 166258 1.27972
4824 113 5 5 5 6 452531 1.85764
4511 113 5 5 5 6 1.37777e+09 1.77972
6003 113 5 5 5 6 1.2709e+06 1.87952
6826 113 5 5 5 6 2.31386e+10 1.79794
6007 113 5 5 5 6 7.9067e+06 1.21124
8938 113 5 5 5 6 74528.5 1.20528
1128 113 5 5 5 6 4.47053e+09 1.19573
5495 113 5 5 5 6 1.8571e+06 1.78981
261 113 5 5 5 6 1.07023e+07 1.78333
8235 113 5 5 5 6 161063 1.21515
9024 113 5 5 5 6 5.77348e+06 1.78149
2092 113 5 5 5 6 1911.46 1.24219
1969 113 5 5 5 6 4.4662e+06 1.20148
3595 113 5 5 5 6 30764 1.85839
857 113 5 5 5 6 80432.9 1.1942
4332 113 5 5 5 6 58055.3 1.18975
2796 113 5 5 5 6 217979 1.24316
4822 113 5 5 5 6 109903 1.87364
