Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2554 162 4 5 8 8 89591.1 2.62292
5272 162 4 5 8 8 10454.6 1.73598
6574 162 4 5 8 8 337985 1.70745
5460 162 4 5 8 8 80982.9 1.73243
7763 162 4 5 8 8 32450.4 1.73758
4711 162 4 5 8 8 1.7716e+06 1.71723
3103 162 4 5 8 8 417511 351.893
8157 162 4 5 8 8 170760 1.77691
2421 162 4 5 8 8 7.88797e+08 2.59009
825 162 4 5 8 8 109344 1.73109
4658 162 4 5 8 8 33956.7 1.78409
123 162 4 5 8 8 10501 603.689
1490 162 4 5 8 8 1.86557e+08 2.64262
8130 162 4 5 8 8 3.70691e+09 2.58909
1981 162 4 5 8 8 6375.41 1.83181
9094 162 4 5 8 8 59807 1.7089
4038 162 4 5 8 8 73504.9 1.81054
5472 162 4 5 8 8 1.06892e+07 2.59032
7510 162 4 5 8 8 99034.4 1.72221
9985 162 4 5 8 8 18825.1 1.75201
5272 162 4 5 8 8 10454.6 1.74302
26 162 4 5 8 8 3.50241e+06 1.70788
9964 162 4 5 8 8 2.57189e+07 142.406
3223 162 4 5 8 8 25245.7 1.8011
4948 162 4 5 8 8 46136.5 26.0225
293 162 4 5 8 8 232216 2.75235
2205 162 4 5 8 8 1.41406e+07 2.58663
8769 162 4 5 8 8 268821 2.64814
2159 162 4 5 8 8 2.17787e+06 6.12617
4508 162 4 5 8 8 606.92 819.766
1301 162 4 5 8 8 131488 1.82466
3806 162 4 5 8 8 567519 1.72909
1738 162 4 5 8 8 232543 27.1613
7312 162 4 5 8 8 0.966122 803.825
904 162 4 5 8 8 985548 1.72059
9499 162 4 5 8 8 121278 2.6217
3539 162 4 5 8 8 1.06101e+06 2.72321
2573 162 4 5 8 8 5.82867e+06 2.61969
1890 162 4 5 8 8 233775 23.6144
4084 162 4 5 8 8 1.98327e+07 1.73538
5511 162 4 5 8 8 163961 1.74824
9292 162 4 5 8 8 709.754 10.5247
523 162 4 5 8 8 90965.2 1.72805
8876 162 4 5 8 8 318965 2.55382
7916 162 4 5 8 8 104415 156.366
4831 162 4 5 8 8 27924.4 97.4257
4135 162 4 5 8 8 5.73197e+07 2.62193
833 162 4 5 8 8 1.77648e+06 2.56981
7499 162 4 5 8 8 7.43908e+08 1.74654
8659 162 4 5 8 8 1.25812e+06 1.7051
856 162 4 5 8 8 359464 1.71432
