Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
940 125 5 5 6 6 214098 1.31487
5327 125 5 5 6 6 1.11517e+08 1.98844
3297 125 5 5 6 6 6.17016e+06 1.97408
5075 125 5 5 6 6 386737 1.33386
6156 125 5 5 6 6 37644.6 1.42656
5140 125 5 5 6 6 84785.2 1.33073
3338 125 5 5 6 6 1.13624e+07 1.33834
872 125 5 5 6 6 55991 2.10345
803 125 5 5 6 6 2661.63 634.294
4958 125 5 5 6 6 245320 2.05274
6036 125 5 5 6 6 5.91447e+06 1.34504
7600 125 5 5 6 6 401152 1.37363
5526 125 5 5 6 6 26071.2 1.33463
4234 125 5 5 6 6 74640.4 1.3367
5105 125 5 5 6 6 1.75891e+07 1.98077
3969 125 5 5 6 6 349629 1.34044
298 125 5 5 6 6 849694 1.97891
8173 125 5 5 6 6 73849.3 1.33367
5946 125 5 5 6 6 1.02924e+06 1.33656
1573 125 5 5 6 6 136666 1.31491
6023 125 5 5 6 6 1.02223e+06 1.99719
713 125 5 5 6 6 98391.4 1.32541
1954 125 5 5 6 6 135349 1.34117
7084 125 5 5 6 6 206014 1.34348
6180 125 5 5 6 6 1.04603e+06 1.32185
550 125 5 5 6 6 82531.9 1.31711
909 125 5 5 6 6 5964.33 1.38961
7144 125 5 5 6 6 350349 1.31738
4257 125 5 5 6 6 464948 1.32327
7581 125 5 5 6 6 239994 1.32255
6350 125 5 5 6 6 177547 1.31279
7294 125 5 5 6 6 15452.5 1.33321
9590 125 5 5 6 6 4.90342e+06 1.33187
2062 125 5 5 6 6 60166.3 15.1834
1666 125 5 5 6 6 9897.3 1.33153
6743 125 5 5 6 6 3101.93 2.16208
6479 125 5 5 6 6 223437 2.09836
2645 125 5 5 6 6 5.06251e+08 1.97884
6056 125 5 5 6 6 75165.1 295.844
2495 125 5 5 6 6 22022.1 1.34203
6723 125 5 5 6 6 1.09936e+06 1.34392
6112 125 5 5 6 6 101592 1.31387
725 125 5 5 6 6 1.52118e+07 1.97537
9004 125 5 5 6 6 1.88896e+07 1.97714
2288 125 5 5 6 6 2260.98 1.39857
8835 125 5 5 6 6 1.19062e+06 1.97511
4772 125 5 5 6 6 1.07496e+07 24.1636
6538 125 5 5 6 6 89595.5 1.37384
4903 125 5 5 6 6 9.44544e+06 1.32988
641 125 5 5 6 6 830268 1.33618
4940 125 5 5 6 6 30748.4 1.34111
