Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
7997 181 6 7 7 7 454850 1.95634
3608 181 6 7 7 7 1.97776e+08 2.90143
6726 181 6 7 7 7 187317 1.95735
5607 181 6 7 7 7 8.34e+06 1.93595
5344 181 6 7 7 7 2.49855e+06 2.89054
155 181 6 7 7 7 2445.64 3.11447
2275 181 6 7 7 7 606196 1.95229
7890 181 6 7 7 7 6.51756e+06 1.9584
537 181 6 7 7 7 100052 623.228
9710 181 6 7 7 7 3.17821e+06 1.93305
2362 181 6 7 7 7 307849 1.96465
7211 181 6 7 7 7 2.04274e+06 1.95574
2670 181 6 7 7 7 117638 1.93239
9323 181 6 7 7 7 33624.7 1.97903
7139 181 6 7 7 7 1.05159e+06 1.98597
6240 181 6 7 7 7 120.637 651.085
2881 181 6 7 7 7 1.35351e+06 1.96749
1692 181 6 7 7 7 483529 2.89791
2452 181 6 7 7 7 2.67041e+08 1.92847
6351 181 6 7 7 7 619845 1.96458
5612 181 6 7 7 7 6954.55 72.4891
1733 181 6 7 7 7 45569.3 2.96386
8580 181 6 7 7 7 4948.93 3.04352
7562 181 6 7 7 7 631032 1.96663
6400 181 6 7 7 7 516522 1.99524
8522 181 6 7 7 7 321516 1.93866
2040 181 6 7 7 7 26511.7 2.02051
1570 181 6 7 7 7 18995 2.02857
3368 181 6 7 7 7 1.44107e+07 1.96089
3744 181 6 7 7 7 1.22169e+06 2.8915
8182 181 6 7 7 7 1.18314e+07 2.02966
6619 181 6 7 7 7 166002 1.94197
142 181 6 7 7 7 226573 1.99029
9941 181 6 7 7 7 18320.1 1.96195
2249 181 6 7 7 7 172705 1.96305
8912 181 6 7 7 7 53490.5 1.95715
9192 181 6 7 7 7 116831 1.95
7532 181 6 7 7 7 1031.81 3.07519
8317 181 6 7 7 7 204429 1.98024
2792 181 6 7 7 7 84880.6 1.92644
8009 181 6 7 7 7 1.29285e+06 1.95759
2698 181 6 7 7 7 618419 1.96518
3701 181 6 7 7 7 6.95388e+06 2.89009
7210 181 6 7 7 7 67997.6 3.28136
6072 181 6 7 7 7 147109 1.9773
9516 181 6 7 7 7 3.88874e+06 2.88875
6456 181 6 7 7 7 981470 1.94324
3857 181 6 7 7 7 1.13123e+06 1.95681
7546 181 6 7 7 7 2454.06 64.5795
7604 181 6 7 7 7 13820.4 1.95045
153 181 6 7 7 7 925326 1.95846
