Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
4227 99 4 5 5 5 5981.39 1.03463
6579 99 4 5 5 5 245914 1.04593
1280 99 4 5 5 5 325807 1.56052
305 99 4 5 5 5 4601.21 1.07278
4967 99 4 5 5 5 3792.49 1.60332
5904 99 4 5 5 5 186204 1.02498
4111 99 4 5 5 5 111040 1.0214
4031 99 4 5 5 5 347254 1.04046
9232 99 4 5 5 5 1.2018e+07 1.01872
2709 99 4 5 5 5 571126 1.02322
8034 99 4 5 5 5 1.40004e+06 1.01848
5949 99 4 5 5 5 1.33938e+06 1.02363
1875 99 4 5 5 5 702130 1.0242
5707 99 4 5 5 5 5683.39 1.01716
5835 99 4 5 5 5 2126.26 1.08794
4363 99 4 5 5 5 207266 1.03763
2628 99 4 5 5 5 316022 1.61125
963 99 4 5 5 5 137413 1.08952
3109 99 4 5 5 5 521494 1.0343
2502 99 4 5 5 5 3.34812e+06 1.0239
2290 99 4 5 5 5 1.09534e+06 1.01623
4076 99 4 5 5 5 161865 1.03406
6147 99 4 5 5 5 15219.5 1.01918
7207 99 4 5 5 5 1.13186e+06 1.03365
4730 99 4 5 5 5 241642 1.01835
9495 99 4 5 5 5 12354.6 1.10626
182 99 4 5 5 5 19120.1 1.03868
5038 99 4 5 5 5 25778.1 2.78268
6447 99 4 5 5 5 72273.9 1.53399
5201 99 4 5 5 5 241039 1.04326
8126 99 4 5 5 5 498374 1.60529
6598 99 4 5 5 5 20204.2 1.08776
950 99 4 5 5 5 228664 1.02031
687 99 4 5 5 5 16056.3 1.03254
7225 99 4 5 5 5 20595.1 1.53168
6133 99 4 5 5 5 620491 1.03035
7923 99 4 5 5 5 1.47764e+07 1.02582
2438 99 4 5 5 5 181299 1.533
9463 99 4 5 5 5 102316 1.03229
9576 99 4 5 5 5 729362 1.02998
9669 99 4 5 5 5 180770 1.53599
8027 99 4 5 5 5 2.87518e+07 1.03727
882 99 4 5 5 5 440236 1.01836
8090 99 4 5 5 5 55906.2 1.58978
9783 99 4 5 5 5 262829 1.04372
606 99 4 5 5 5 190848 1.04801
9044 99 4 5 5 5 365648 1.021
7656 99 4 5 5 5 7.21216e+08 1.04404
4507 99 4 5 5 5 892270 1.57886
4121 99 4 5 5 5 59161.7 1.04132
769 99 4 5 5 5 110812 14.0377
