Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
5670 225 7 7 8 9 8599.37 3.81509
2136 225 7 7 8 9 113237 3.80436
1432 225 7 7 8 9 583675 2.48239
6815 225 7 7 8 9 96652.9 2.46539
3735 225 7 7 8 9 6.92569e+06 2.46134
3331 225 7 7 8 9 2.7416e+07 2.60987
5953 225 7 7 8 9 1.31182e+06 2.49388
6939 225 7 7 8 9 180697 5.1327
1677 225 7 7 8 9 1.18166e+06 3.80508
627 225 7 7 8 9 68420.5 3.76823
912 225 7 7 8 9 106490 2.47308
705 225 7 7 8 9 108186 902.275
920 225 7 7 8 9 2.17474e+07 2.5119
8449 225 7 7 8 9 5.15977e+06 83.4509
7324 225 7 7 8 9 33170.5 3.96425
5478 225 7 7 8 9 1.1817e+06 2.47415
986 225 7 7 8 9 919564 3.63621
1485 225 7 7 8 9 17462.4 3.88017
7567 225 7 7 8 9 89535.6 48.1856
4125 225 7 7 8 9 2013.42 71.689
3380 225 7 7 8 9 7048.77 3.83625
668 225 7 7 8 9 7.22388e+06 2.48165
8251 225 7 7 8 9 8701.42 2.55887
9901 225 7 7 8 9 5.22387e+07 3.63923
4441 225 7 7 8 9 1703.2 3.83756
526 225 7 7 8 9 7.38177e+08 2.47227
6824 225 7 7 8 9 27078.1 2.46288
539 225 7 7 8 9 91583.8 2.4749
6655 225 7 7 8 9 112599 3.77813
8612 225 7 7 8 9 11886 3.80937
3459 225 7 7 8 9 3199.3 916.698
3421 225 7 7 8 9 1.15684e+06 2.48213
9035 225 7 7 8 9 223939 2.48145
7794 225 7 7 8 9 12403.4 3.71964
206 225 7 7 8 9 1472.17 3.87419
1280 225 7 7 8 9 783308 3.64529
6469 225 7 7 8 9 362927 2.44055
7817 225 7 7 8 9 318580 3.77261
6553 225 7 7 8 9 51661.1 226.152
1587 225 7 7 8 9 9.746e+06 2.44717
3030 225 7 7 8 9 3.04487e+06 2.44536
8262 225 7 7 8 9 8962.51 2.44059
1343 225 7 7 8 9 75926.7 2.47534
8841 225 7 7 8 9 935797 2.46818
9889 225 7 7 8 9 410306 2.58459
4428 225 7 7 8 9 6.78919e+06 2.54761
4759 225 7 7 8 9 364220 2.52813
8983 225 7 7 8 9 17165.8 45.8833
8347 225 7 7 8 9 871105 3.71348
3396 225 7 7 8 9 7.65631e+06 2.43813
4226 225 7 7 8 9 8.00442e+06 2.48558
