Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
4221 172 4 5 8 9 2.50695e+06 2.80569
6763 172 4 5 8 9 4.43241e+06 1.82688
2010 172 4 5 8 9 1.11941e+07 1.79953
1909 172 4 5 8 9 2.9688e+06 1.7993
9088 172 4 5 8 9 13250.4 2.80294
1943 172 4 5 8 9 1.91454e+06 1.83955
8673 172 4 5 8 9 171096 1.92878
1874 172 4 5 8 9 6.95716e+06 1.8429
4207 172 4 5 8 9 1457.65 805.417
1230 172 4 5 8 9 3782.6 1.82978
6327 172 4 5 8 9 205969 2.77604
5226 172 4 5 8 9 5.36417e+07 56.4432
957 172 4 5 8 9 869509 1.82209
2633 172 4 5 8 9 2.02434e+06 1.89061
715 172 4 5 8 9 4184.58 151.517
7290 172 4 5 8 9 594483 52.7617
2683 172 4 5 8 9 14522.5 2.7573
8962 172 4 5 8 9 1.63771e+07 2.73262
7583 172 4 5 8 9 1.4198e+07 1.82532
3030 172 4 5 8 9 3.17998e+06 1.80172
393 172 4 5 8 9 13397.5 1.82949
4805 172 4 5 8 9 1.64371e+06 1.82039
5333 172 4 5 8 9 1.36628e+06 1.80544
586 172 4 5 8 9 676.96 612.983
9475 172 4 5 8 9 347594 2.76786
847 172 4 5 8 9 3.04314e+07 2.69917
3806 172 4 5 8 9 886437 1.82297
3154 172 4 5 8 9 516.257 522.928
5458 172 4 5 8 9 264525 1.92583
4534 172 4 5 8 9 329415 180.089
5183 172 4 5 8 9 3.42052e+08 1.84505
2556 172 4 5 8 9 33243.8 2.88391
6234 172 4 5 8 9 300829 2.69363
2273 172 4 5 8 9 62478.3 1.85351
1573 172 4 5 8 9 78399.4 1.84397
7517 172 4 5 8 9 217882 1.83874
5972 172 4 5 8 9 4.25716e+06 2.70987
2424 172 4 5 8 9 16562.1 21.9765
4065 172 4 5 8 9 214977 2.69293
2137 172 4 5 8 9 1.09964e+06 2.76398
1307 172 4 5 8 9 570921 379.081
5443 172 4 5 8 9 54275.4 2.86267
9403 172 4 5 8 9 53019.1 1.82613
4208 172 4 5 8 9 14586.8 768.821
6765 172 4 5 8 9 7.50339e+06 1.82719
1737 172 4 5 8 9 9.54231e+06 2.72282
830 172 4 5 8 9 157287 1.8711
5059 172 4 5 8 9 10840.4 1.89267
9854 172 4 5 8 9 24666.3 1.83429
9587 172 4 5 8 9 1724.93 656.229
5383 172 4 5 8 9 607793 2.75153
