Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2319 186 5 6 7 10 3.32164e+08 2.97272
7605 186 5 6 7 10 16202.5 3.1218
1125 186 5 6 7 10 422359 7.17084
6384 186 5 6 7 10 1.3974e+08 2.01596
4305 186 5 6 7 10 29104.4 26.3139
1611 186 5 6 7 10 120687 2.05329
9797 186 5 6 7 10 255018 3.10547
1746 186 5 6 7 10 1.46689e+08 2.00396
9861 186 5 6 7 10 35268.8 3.17026
8217 186 5 6 7 10 1.01488e+06 3.03666
9586 186 5 6 7 10 482927 2.05106
1529 186 5 6 7 10 557909 1.9924
2797 186 5 6 7 10 3.26789e+06 324.001
636 186 5 6 7 10 252346 2.06608
7449 186 5 6 7 10 953333 1.99308
2890 186 5 6 7 10 5.9585e+07 2.96863
4187 186 5 6 7 10 378492 2.01403
5399 186 5 6 7 10 717529 2.00797
6673 186 5 6 7 10 2.83352e+09 6.17426
229 186 5 6 7 10 416760 2.01376
6863 186 5 6 7 10 363967 2.00706
1032 186 5 6 7 10 0.94667 894.271
7112 186 5 6 7 10 6036.55 18.0564
6701 186 5 6 7 10 43327.8 138.275
7906 186 5 6 7 10 710931 3.06251
1153 186 5 6 7 10 5.94784e+09 2.01885
997 186 5 6 7 10 660874 3.06073
7142 186 5 6 7 10 333761 1.97354
1018 186 5 6 7 10 186378 2.01503
9991 186 5 6 7 10 261324 1.98117
7842 186 5 6 7 10 202583 2.00811
5815 186 5 6 7 10 510298 1.98841
4526 186 5 6 7 10 2150.77 39.9872
1107 186 5 6 7 10 1115.71 759.37
5783 186 5 6 7 10 1121.62 2.11555
216 186 5 6 7 10 384015 2.00416
9202 186 5 6 7 10 3.53214e+06 9.14587
9611 186 5 6 7 10 174438 2.00998
7290 186 5 6 7 10 1.68776e+06 3.00234
3486 186 5 6 7 10 119475 1.99704
9923 186 5 6 7 10 684886 2.00748
3461 186 5 6 7 10 1.53491e+06 3.00115
1129 186 5 6 7 10 2.70281e+06 2.0879
4490 186 5 6 7 10 16838.1 2.01693
3524 186 5 6 7 10 33242.7 1.99626
7287 186 5 6 7 10 356203 2.0483
6360 186 5 6 7 10 45.0648 628.111
1308 186 5 6 7 10 497598 3.05441
8823 186 5 6 7 10 206566 2.0849
4625 186 5 6 7 10 9.21825e+06 2.95776
6742 186 5 6 7 10 433021 2.11034
