Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
1414 228 6 6 9 10 6.24492e+06 2.48676
2516 228 6 6 9 10 104447 2.55441
2355 228 6 6 9 10 85858.4 2.44521
127 228 6 6 9 10 1.34143e+06 2.46408
7397 228 6 6 9 10 25675.5 2.43647
58 228 6 6 9 10 434.677 1056.86
7796 228 6 6 9 10 9.5164e+06 3.76447
7223 228 6 6 9 10 507774 2.55052
9765 228 6 6 9 10 19108.8 4.32638
3347 228 6 6 9 10 314677 2.48217
9939 228 6 6 9 10 19987.5 26.2067
9289 228 6 6 9 10 54858.1 2.4336
2412 228 6 6 9 10 378957 45.5877
4029 228 6 6 9 10 6376.23 2.43343
5043 228 6 6 9 10 1.15248e+07 2.47963
4519 228 6 6 9 10 1.1809e+06 2.4873
265 228 6 6 9 10 1.00491e+06 2.46074
9621 228 6 6 9 10 163200 3.76511
8820 228 6 6 9 10 963925 2.5833
8264 228 6 6 9 10 2.76452e+06 2.47953
4081 228 6 6 9 10 1.65082e+07 5.01661
1977 228 6 6 9 10 683635 2.49077
9697 228 6 6 9 10 1.31315e+06 2.49535
8349 228 6 6 9 10 378818 2.43245
3576 228 6 6 9 10 0.958479 921.908
4169 228 6 6 9 10 4.33484e+06 3.65321
7149 228 6 6 9 10 1740.04 949.083
665 228 6 6 9 10 53691.5 3.69045
6595 228 6 6 9 10 81739.9 2.46381
9918 228 6 6 9 10 134650 2.44755
5274 228 6 6 9 10 823454 3.71873
706 228 6 6 9 10 2.37497e+06 2.49382
5822 228 6 6 9 10 5665.19 625.683
95 228 6 6 9 10 450965 2.47813
3971 228 6 6 9 10 136080 2.55777
6113 228 6 6 9 10 3.24432e+06 3.7244
105 228 6 6 9 10 91801.1 2.56891
9091 228 6 6 9 10 4.0734e+07 3.65345
3623 228 6 6 9 10 1.81955e+07 3.66079
7836 228 6 6 9 10 272885 2.59386
9834 228 6 6 9 10 5.76352e+08 3.64771
9365 228 6 6 9 10 201362 2.44637
771 228 6 6 9 10 157852 3.65687
6708 228 6 6 9 10 35620.7 3.86111
6814 228 6 6 9 10 1220.8 975.309
8282 228 6 6 9 10 8.79039e+06 603.635
1299 228 6 6 9 10 76424.8 2.50897
2656 228 6 6 9 10 1.57378e+07 2.49652
302 228 6 6 9 10 108253 2.5041
8797 228 6 6 9 10 954738 2.44269
5260 228 6 6 9 10 123546 145.575
