Seed  np arch1 chi2/dat duration
2885 49 16 0.627601 61.445
4274 49 16 40.1745 78.9234
1726 49 16 0.583138 71.0203
3862 49 16 2.39963 53.344
4528 49 16 3.12406 59.9771
2890 49 16 9.62336 74.1055
7827 49 16 0.979843 63.8754
2641 49 16 0.836511 58.9069
6711 49 16 122.259 70.3334
7821 49 16 7.91416 51.579
2622 49 16 0.627358 67.4435
799 49 16 58.1393 76.2062
189 49 16 0.571426 56.8798
860 49 16 0.998255 57.5712
6225 49 16 1.26482 65.2101
4308 49 16 2.63244 72.1491
2471 49 16 1.16629 77.5731
9651 49 16 2.14346 58.0887
7452 49 16 24.9188 62.1844
9570 49 16 6.28294 56.8002
665 49 16 24.6459 65.076
6957 49 16 0.649495 61.7755
2180 49 16 10.6405 60.3732
9639 49 16 1.3292 65.3622
2598 49 16 0.58371 71.8415
119 49 16 1.72466 56.9498
1602 49 16 39.9315 77.7785
1575 49 16 0.679902 61.8406
5843 49 16 2.43526 60.4011
3170 49 16 0.971644 70.5184
1113 49 16 2.24984 60.5715
3635 49 16 0.750279 61.2872
9573 49 16 0.745957 70.5041
6844 49 16 0.768936 63.8868
2662 49 16 0.612331 73.9409
7225 49 16 0.802944 51.0957
2374 49 16 0.754967 74.7668
7270 49 16 1.49738 59.898
8670 49 16 1.69811 65.445
3610 49 16 0.716328 67.3647
3630 49 16 0.868049 58.631
6886 49 16 1.3802 54.5973
4524 49 16 0.716867 61.4004
8807 49 16 83.5942 78.9286
3362 49 16 0.695512 53.4915
9982 49 16 0.609829 68.3856
8952 49 16 0.673129 73.5105
5182 49 16 26.4518 55.7866
2208 49 16 0.808614 56.7267
5187 49 16 46.1844 72.0383
2374 49 16 0.754967 74.6473
