Seed  np arch1 chi2/dat duration
7778 91 30 0.939743 130.582
7238 91 30 10.9347 128.447
2163 91 30 0.685043 124.979
1806 91 30 3.47835 112.208
5759 91 30 5.23724 113.403
1274 91 30 2.73901 104.722
3114 91 30 31.051 127.598
3038 91 30 0.539304 128.759
5554 91 30 1.11093 113.175
6647 91 30 5.35472 143.852
7761 91 30 0.528389 146.472
330 91 30 0.520979 261.13
3599 91 30 2.23276 121.985
9750 91 30 7.195 117.102
9835 91 30 0.322704 131.705
9748 91 30 1.48582 111.816
5264 91 30 0.475062 126.523
811 91 30 1.93787 137.169
2778 91 30 6.92855 109.345
9251 91 30 3.67327 117.567
9069 91 30 0.879193 124.988
9565 91 30 5.67428 109.924
4844 91 30 0.401415 132.338
2366 91 30 0.591588 120.241
546 91 30 3.17467 136.331
27 91 30 0.870608 118.801
6690 91 30 0.896889 133.594
3721 91 30 1.24448 108.777
1501 91 30 0.491467 116.747
5822 91 30 5.88187 116.892
1022 91 30 2.72714 152.44
9883 91 30 27.7406 160.995
8114 91 30 13.9427 150.887
1430 91 30 0.564301 124.238
8757 91 30 9.74602 122.512
2191 91 30 0.745835 139.87
5510 91 30 2.54543 135.898
4317 91 30 9.74239 119.361
7534 91 30 0.621795 133.406
9281 91 30 0.569049 154.24
6320 91 30 3.87034 114.756
9862 91 30 10.6719 111.745
7594 91 30 0.549867 134.382
566 91 30 47.1843 124.643
7778 91 30 0.939743 131.254
9440 91 30 0.663 129.388
102 91 30 0.591188 122.332
8744 91 30 0.642447 120.542
1579 91 30 0.743327 124.206
2626 91 30 39.5188 155.313
2907 91 30 256.235 122.246
