Seed  np arch1 chi2/dat duration
1141 109 36 0.693876 163.569
3172 109 36 5.75271 135.919
8413 109 36 1.56381 174.65
6597 109 36 2.26136 130.846
5169 109 36 316.182 185.929
6597 109 36 2.26136 131.2
1971 109 36 0.608391 137.864
9696 109 36 0.666775 150.188
6982 109 36 0.962772 142.424
6945 109 36 0.711432 144.99
3743 109 36 4.50675 151.189
610 109 36 1.89166 151.207
9513 109 36 1.87502 152.703
3032 109 36 0.43403 162.522
1265 109 36 0.990886 131.207
8449 109 36 1.24955 156.624
2208 109 36 0.758458 157.735
9973 109 36 0.762908 168.854
4712 109 36 5.56676 132.196
1215 109 36 1.00943 145.955
2888 109 36 2.04734 187.445
6671 109 36 0.376752 172.284
2224 109 36 1.50068 148.751
9964 109 36 1.15957 125.429
4807 109 36 5.16446 159.04
7314 109 36 0.59022 139.586
7791 109 36 2.39576 141.423
9858 109 36 2.93695 154.478
8141 109 36 7.66493 146.876
1725 109 36 3.753 187.787
2450 109 36 5.54593 154.534
3206 109 36 2.31132 172.839
4770 109 36 7.1143 145.284
3473 109 36 0.670179 186.446
3985 109 36 3.31486 158.535
8135 109 36 283.731 149.132
874 109 36 7.52813 144.902
492 109 36 10.4619 147.456
8441 109 36 0.452736 155.064
3159 109 36 15.8345 184.591
4693 109 36 3.10042 187.498
568 109 36 6.83049 156.757
8475 109 36 0.65903 160.586
4548 109 36 1.73227 143.804
1766 109 36 69.2271 196.41
1803 109 36 2.20209 163.83
1862 109 36 19.4224 148.968
6449 109 36 0.591017 166.293
8432 109 36 30.7804 145.534
7727 109 36 15.792 167.569
7845 109 36 3.02254 152.412
