Seed  np arch1 chi2/dat duration
8459 127 42 0.482142 209.515
1814 127 42 6.93958 195.594
1266 127 42 15.1712 222.104
698 127 42 0.900007 195.112
655 127 42 3.43853 187.76
1882 127 42 0.4884 189.603
6089 127 42 0.322422 193.214
3164 127 42 0.631596 183.216
9156 127 42 0.39358 211.267
3522 127 42 6.96729 226.356
2827 127 42 13.0557 176.395
795 127 42 3.05732 177.529
1145 127 42 0.537737 179.212
4148 127 42 19.1032 213.881
9336 127 42 1.86731 175.485
1992 127 42 42.0676 184.257
968 127 42 2.14268 229.157
229 127 42 1.89669 215.122
9134 127 42 4.1676 200.176
2435 127 42 2.87364 173.77
7734 127 42 103.757 189.974
9901 127 42 0.437149 171.541
9057 127 42 0.380711 177.164
460 127 42 16.6206 174.804
1043 127 42 2.98225 159.074
5328 127 42 0.468926 169.514
783 127 42 0.61103 184.216
6079 127 42 4.62672 174.58
7730 127 42 0.648884 193.072
9791 127 42 0.44161 205.567
2477 127 42 2.63805 201.267
512 127 42 3.98005 172.316
1875 127 42 15.1208 171.072
6039 127 42 0.569512 187.678
1333 127 42 7.68578 231.745
262 127 42 42.6664 224.02
6082 127 42 0.841031 192.271
6244 127 42 0.70754 186.176
5608 127 42 1.14655 159.532
1513 127 42 2.37582 225.741
6021 127 42 7.96017 173.387
3371 127 42 6.91948 186.345
5240 127 42 0.644583 196.146
7819 127 42 3.80153 209.545
91 127 42 0.696248 185.322
7237 127 42 4.49637 218.7
3807 127 42 0.443751 182.101
4419 127 42 0.532681 185.941
2551 127 42 73.8976 224.782
8962 127 42 2.40073 215.089
7368 127 42 0.92522 156.997
