Seed  np arch1 chi2/dat duration
7388 61 20 35.3498 74.3544
6732 61 20 4.52948 76.8282
49 61 20 1.88852 80.4234
4275 61 20 1.8882 76.0254
6261 61 20 1.74509 84.3678
3295 61 20 66.405 82.6957
3849 61 20 0.970634 79.1336
290 61 20 0.967386 82.9747
5306 61 20 65.6766 98.8441
7899 61 20 7.18042 81.5126
3105 61 20 1.12029 95.3578
9774 61 20 1.54188 84.4421
2568 61 20 0.564762 97.5842
6517 61 20 62.9229 82.4845
2731 61 20 0.548876 96.1849
5608 61 20 0.675731 75.4531
4922 61 20 0.896387 88.2688
5404 61 20 24.8645 91.65
4336 61 20 17.4296 83.4417
2212 61 20 2.94224 90.503
5308 61 20 439.606 73.9637
3732 61 20 8.52235 83.684
8665 61 20 0.789886 81.5234
6016 61 20 0.635463 70.4082
5434 61 20 0.92871 91.0959
3486 61 20 20.4121 100.517
8469 61 20 73.5611 98.9348
9890 61 20 15.2116 79.8133
4037 61 20 3.05374 75.8411
1141 61 20 0.83181 80.0098
2894 61 20 1.16998 87.238
1330 61 20 2.6793 89.8346
2167 61 20 0.697685 84.0272
8658 61 20 4.79911 84.0662
6233 61 20 15.2175 76.5594
5138 61 20 0.567105 76.1365
1229 61 20 2.39039 92.6435
7547 61 20 4.12567 73.8685
6829 61 20 3.13441 129.078
2703 61 20 0.746014 76.9144
6959 61 20 0.49586 77.2254
3488 61 20 0.75102 70.5695
7707 61 20 10.5075 76.049
3415 61 20 0.557543 89.4934
7259 61 20 175.358 98.8425
349 61 20 5.00027 83.3314
9704 61 20 2.66708 87.0524
6587 61 20 7.71416 69.862
2495 61 20 3.93678 71.2294
2391 61 20 0.596558 88.5682
5886 61 20 0.642759 96.9945
