Seed  np arch1 chi2/dat duration
5065 73 24 1.07493 101.951
7994 73 24 1.5225 91.1404
7357 73 24 1.78658 101.005
4069 73 24 2.49995 102.169
99 73 24 0.986063 86.7006
3568 73 24 40.099 95.6765
6071 73 24 42.4787 110.842
5044 73 24 0.867314 86.6624
4575 73 24 0.505667 91.4987
8995 73 24 36.0875 95.0494
7939 73 24 0.505298 87.9649
8110 73 24 0.674975 96.8466
9777 73 24 0.496747 97.0062
3976 73 24 5.81282 109.512
8816 73 24 0.559434 100.982
9566 73 24 3.16062 87.0077
7238 73 24 0.752484 103.459
4689 73 24 0.636859 91.7383
7130 73 24 0.608438 107.947
2656 73 24 2.88661 100.119
4120 73 24 0.506662 110.274
988 73 24 1.37439 119.507
3207 73 24 11.0287 89.254
7940 73 24 0.545396 109.229
3309 73 24 2.3999 96.4858
5422 73 24 0.859351 83.821
1308 73 24 6.92598 92.8534
5591 73 24 2.29221 82.8137
9510 73 24 75.1569 98.5495
4554 73 24 0.471682 103.243
4482 73 24 0.611314 105.238
7705 73 24 0.937822 90.9084
1029 73 24 0.970033 95.6513
3951 73 24 0.562986 102.75
8345 73 24 0.662278 97.0217
5285 73 24 0.597419 100.053
4492 73 24 0.663956 114.785
6195 73 24 3.23662 85.182
4383 73 24 0.796179 96.2285
8476 73 24 0.551645 97.7961
4946 73 24 0.602477 113.424
1796 73 24 1.71561 87.4709
6135 73 24 4.06385 109.284
3176 73 24 0.744306 86.5113
656 73 24 1.03183 92.8928
2909 73 24 5.3905 81.6216
9704 73 24 0.702785 85.0074
6510 73 24 0.88258 94.8591
7216 73 24 0.851793 115.485
4081 73 24 2.44123 94.7859
6837 73 24 0.87983 96.9034
