Seed  np arch1 chi2/dat duration
1893 70 23 22.8517 86.1241
7390 70 23 14.4234 70.491
3474 70 23 11.8149 109.5
7385 70 23 0.552742 97.6993
35 70 23 0.868065 87.6296
622 70 23 1.47494 80.1318
5044 70 23 0.523572 105.635
1157 70 23 0.596975 103.375
5222 70 23 0.504041 86.6407
787 70 23 7.56494 113.705
1946 70 23 4.91173 87.1807
4142 70 23 4.13125 93.7466
7304 70 23 0.581771 97.3021
5545 70 23 127.518 94.014
4614 70 23 1379.1 119.263
1523 70 23 12.899 114.704
2167 70 23 0.480156 81.1547
9928 70 23 0.583193 87.5264
8688 70 23 34.7472 88.5233
5937 70 23 1.33538 106.051
1264 70 23 0.933164 94.2751
3014 70 23 1.67282 97.9191
4954 70 23 3.46325 77.7593
3411 70 23 0.371572 101.528
9576 70 23 0.610743 110.776
660 70 23 0.46039 98.4721
923 70 23 0.931582 82.3761
1698 70 23 0.671469 93.2892
7694 70 23 2.46259 89.8396
4547 70 23 0.559202 103.956
6924 70 23 5.0937 87.1398
3389 70 23 0.572265 89.0246
1500 70 23 0.577095 100.592
256 70 23 0.618243 86.7707
622 70 23 1.47494 80.2432
8486 70 23 0.515344 101.955
9860 70 23 13.4676 105.302
3335 70 23 1.98588 90.6998
2454 70 23 62.3218 94.2275
8956 70 23 0.816099 102.687
6107 70 23 42.693 93.5032
7526 70 23 0.597022 106.87
4581 70 23 2.41781 88.3571
1600 70 23 0.628086 103.943
2763 70 23 0.780521 102.82
6107 70 23 42.693 93.5205
855 70 23 0.519936 94.6572
8968 70 23 0.73986 88.1945
7969 70 23 10.3163 111.62
9419 70 23 3.99698 90.8436
4921 70 23 1.06478 78.9279
