Seed  np arch1 chi2/dat duration
5244 124 41 0.888887 158.01
2300 124 41 85.5836 166.303
8428 124 41 0.658564 163.949
9257 124 41 2.74929 203.406
9711 124 41 1.72963 185.801
9417 124 41 40.9227 157.016
2187 124 41 4.63037 154.941
5886 124 41 1.24013 200.409
2151 124 41 0.616772 192.83
8394 124 41 10.1354 162.323
4815 124 41 2.12453 146.345
3720 124 41 0.606908 157.659
783 124 41 1.37127 166.822
3100 124 41 28.7443 234.484
4974 124 41 134.129 215.568
2523 124 41 0.391933 175.822
9767 124 41 10.688 215.906
5820 124 41 11.5909 200.748
8119 124 41 1.57901 187.651
5784 124 41 6.59865 173.373
5132 124 41 15.7984 170.698
9729 124 41 0.46898 175.363
97 124 41 0.93736 202.309
136 124 41 129.596 229.477
3024 124 41 0.596625 169.772
1765 124 41 0.553139 159.857
9933 124 41 0.771699 197.577
8021 124 41 4.80025 162.824
423 124 41 1.97261 172.946
3442 124 41 3.72453 177.502
1164 124 41 3.84113 182.403
7554 124 41 0.713337 199.914
2848 124 41 1.39345 185.231
1677 124 41 12.5985 233.227
1775 124 41 16.1851 212.279
2889 124 41 0.517612 185.853
6115 124 41 19.6745 231.499
2309 124 41 2.30794 180.898
9875 124 41 0.481877 188.771
4299 124 41 0.581452 174.527
2167 124 41 0.66194 166.529
5569 124 41 2.06008 188.679
3052 124 41 2.74811 169.102
1689 124 41 0.501347 203.027
8347 124 41 0.681307 185.043
4132 124 41 0.697835 184.345
4235 124 41 59.9623 185.288
2210 124 41 3.0803 190.318
927 124 41 57.886 172.751
8538 124 41 0.558505 189.056
2249 124 41 1.33911 187.053
