Seed  np arch1 chi2/dat duration
1529 142 47 9.6339 248.704
7477 142 47 0.614031 211.002
5960 142 47 0.743877 255.508
5051 142 47 0.893009 197.979
574 142 47 0.695242 245.862
3875 142 47 3.05992 200.365
7837 142 47 4.28524 214.649
7360 142 47 1.37908 217.241
6867 142 47 0.972023 184.469
1916 142 47 38.6842 193.281
7422 142 47 1.18446 199.298
5090 142 47 4.29305 210.163
2716 142 47 9.74059 197.421
3265 142 47 0.808399 215.119
9462 142 47 0.513388 211.594
4335 142 47 1.13351 194.789
2810 142 47 19.1582 209.986
1560 142 47 1.85003 206.707
5591 142 47 1.7235 196.707
8365 142 47 1.53351 221.55
1880 142 47 29.1801 258.348
4956 142 47 17.0441 227.228
273 142 47 0.773144 243.374
3893 142 47 0.479621 234.84
9111 142 47 9.19535 222.021
529 142 47 1.34641 199.78
5624 142 47 0.653378 190.942
2511 142 47 2.89796 187.038
9173 142 47 2.31878 199.24
1364 142 47 9.55994 229.737
1064 142 47 0.510833 199.694
3244 142 47 82.5502 249.956
1469 142 47 3.28491 225.106
3257 142 47 9.5387 257.921
5693 142 47 2.17286 264.342
6439 142 47 5.1415 257.332
9543 142 47 8.20293 203.081
7477 142 47 0.614031 210.329
3465 142 47 4.17988 263.546
1863 142 47 0.730877 242.047
6079 142 47 27.8645 203.24
3657 142 47 3.39001 190.063
7066 142 47 4.30918 195.402
8083 142 47 0.443718 233.038
1291 142 47 18.3312 262.455
8464 142 47 0.703217 218.599
9334 142 47 1.33466 195.08
6005 142 47 0.709571 217.131
9128 142 47 1.58225 211.313
9664 142 47 500.393 246.116
3041 142 47 0.742966 197.473
