Seed  np arch1 chi2/dat duration
3939 121 40 12.0359 177.799
8131 121 40 10.5904 209.194
9082 121 40 2.93153 169.641
5232 121 40 1.06417 189.836
3634 121 40 3.51998 167.033
6893 121 40 8.38574 169.31
4519 121 40 1.36946 162.271
460 121 40 8.67022 176.303
6073 121 40 1.11577 155.783
9206 121 40 0.512419 176.267
7398 121 40 4.86506 154.517
5768 121 40 0.973725 216.09
7956 121 40 2.38002 188.102
9742 121 40 5.54319 209.895
6720 121 40 15.0247 192.209
1096 121 40 4.98956 156.475
1581 121 40 17.2927 200.314
7755 121 40 1.16335 191.226
688 121 40 29.3564 200.701
4127 121 40 1.99542 162.826
4441 121 40 0.772687 174.59
5571 121 40 0.473165 168.684
4911 121 40 0.711759 167.145
7560 121 40 16.0693 221.495
5133 121 40 45.0857 180.531
222 121 40 2.61594 161.016
5529 121 40 0.806711 199.936
2007 121 40 6.90768 152.952
6291 121 40 1.17623 173.54
9750 121 40 18.7027 216.758
5563 121 40 3.92973 190.695
421 121 40 83.1414 169.679
7199 121 40 0.860178 187.296
1134 121 40 1.66958 157.777
4279 121 40 0.543145 191.509
5938 121 40 1.37801 159.325
6800 121 40 1.1527 205.866
3144 121 40 55.4077 218.75
8300 121 40 1.7188 159.572
4047 121 40 0.425782 206.331
1868 121 40 3.5778 157.236
1671 121 40 0.465501 177.134
8359 121 40 13.414 219.059
4844 121 40 20.1339 180.768
5778 121 40 0.657945 152.799
165 121 40 2.0193 189.67
7667 121 40 38.251 170.921
971 121 40 0.418731 180.888
1149 121 40 31.4319 145.16
5077 121 40 3.35148 158.645
5246 121 40 0.435114 184.652
