Seed  np arch1 chi2/dat duration
2818 145 48 2.1135 193.664
9362 145 48 0.52259 215.924
5956 145 48 3.26486 255.475
938 145 48 2.91163 187.582
2695 145 48 66.691 216.406
4932 145 48 19.5993 256.924
3717 145 48 12.8165 194.249
8632 145 48 1.92265 191.228
3227 145 48 5.81998 268.615
5138 145 48 0.875812 268.878
5766 145 48 1.77399 211.166
8338 145 48 2.0722 197.012
3205 145 48 5.40417 242.298
3 145 48 97.676 227.782
4560 145 48 0.830051 218.036
337 145 48 3.01786 234.444
2660 145 48 0.387233 214.865
8687 145 48 2.04887 218.455
6085 145 48 4.99822 263.074
263 145 48 22.937 217.876
5501 145 48 1.46569 202.036
8174 145 48 34.4703 269.456
6240 145 48 1.19695 196.591
7980 145 48 6.871 208.64
7634 145 48 0.562699 198.02
219 145 48 1.694 221.554
7743 145 48 21.573 197.564
4962 145 48 22.1274 208.78
4399 145 48 12.4246 199.96
6298 145 48 4.50863 433.415
1885 145 48 246.675 205.11
5298 145 48 1.09265 188.558
1277 145 48 0.986714 209.8
1262 145 48 235.162 248.818
5781 145 48 0.764894 224
7172 145 48 3.71567 177.591
3326 145 48 3.93536 256.074
7839 145 48 0.636855 221.385
3329 145 48 2.64541 228.136
1904 145 48 6.53547 219.405
6008 145 48 0.693207 203.11
59 145 48 7.19004 203.671
5083 145 48 0.495297 185.511
368 145 48 3.01752 215.47
373 145 48 0.657311 236.499
524 145 48 3.39892 218.839
4054 145 48 2.64926 174.308
4881 145 48 35.3395 249.486
8245 145 48 2.33302 190.232
5973 145 48 1.17968 254.314
5726 145 48 0.946667 188.131
