Seed  np arch1 chi2/dat duration
9288 118 39 11.0601 154.091
6265 118 39 51.0926 184.139
3508 118 39 0.840336 164.141
2222 118 39 4.44607 183.394
9825 118 39 0.995403 167.466
7915 118 39 1.40443 179.29
8982 118 39 0.888862 186.51
1325 118 39 23.561 211.683
2893 118 39 0.933812 159.444
7355 118 39 0.578826 161.919
9863 118 39 1.77708 164.917
9316 118 39 0.741286 320.837
5308 118 39 53.9745 190.153
2174 118 39 7.09758 159.89
1793 118 39 14.6041 193.335
77 118 39 1.73049 155.239
1758 118 39 65.814 214.349
9680 118 39 0.556627 164.662
2042 118 39 1.90235 148.363
6225 118 39 2.47535 168.603
3042 118 39 11.6648 142.897
7805 118 39 0.625974 166.85
9977 118 39 1.83756 168.647
4148 118 39 109.202 194.43
1971 118 39 2.06291 158.199
7272 118 39 16.6201 208.893
5879 118 39 13.2226 180.025
8108 118 39 0.577567 198.565
5143 118 39 0.645945 169.877
6066 118 39 1.73588 142.951
298 118 39 4.6028 171.195
877 118 39 0.842832 178.849
1539 118 39 29.1047 158.495
9461 118 39 0.867002 193.351
6898 118 39 1.27505 164.446
5433 118 39 0.610881 148.482
6319 118 39 6.02862 163.735
797 118 39 0.702136 172.503
8160 118 39 4.70768 192.056
8961 118 39 8.08189 178.574
4440 118 39 4.21822 159.325
3752 118 39 1.58145 168.675
8630 118 39 0.687956 161.167
9616 118 39 5.36362 163.128
467 118 39 1.17295 158.118
9583 118 39 0.44722 188.757
7399 118 39 13.8791 169.144
3944 118 39 0.608356 178.902
7562 118 39 2.43181 159.669
7843 118 39 14.7788 145.347
4030 118 39 0.835771 155.318
