Seed  np arch1 chi2/dat duration
1573 40 13 1.08965 41.5987
3627 40 13 0.765939 57.3803
298 40 13 24.2573 57.0191
6967 40 13 0.69262 56.9901
1756 40 13 1.49632 53.3356
6829 40 13 2.82245 44.0467
606 40 13 0.658077 58.0438
7399 40 13 0.816589 45.8516
3719 40 13 1.58027 42.5664
2544 40 13 0.758424 52.5581
7373 40 13 16.2152 52.577
1858 40 13 2.40671 43.4258
744 40 13 0.641862 52.2709
5559 40 13 0.685287 58.9769
6637 40 13 9.01025 53.5625
1279 40 13 11.4212 47.8667
5370 40 13 0.659379 56.2094
3586 40 13 1.19751 46.4755
1706 40 13 11.3711 44.1637
1471 40 13 11.7056 42.441
5047 40 13 27.9139 39.1863
7297 40 13 0.753521 46.8583
9903 40 13 1.13859 46.5065
9637 40 13 13.4965 40.8737
1070 40 13 0.587288 57.8958
8393 40 13 2.3615 41.2734
8311 40 13 3.41652 45.7702
2075 40 13 0.88808 54.8812
6904 40 13 1.13627 43.5946
5323 40 13 1.6439 50.1497
1891 40 13 446.404 60.3868
889 40 13 1.0977 42.7594
4493 40 13 0.742912 47.5878
1422 40 13 12.1306 53.7714
5909 40 13 1.13669 46.7479
1782 40 13 0.787078 52.2044
5529 40 13 4.07126 59.3709
1273 40 13 11.1993 60.5035
3866 40 13 3.40795 51.6945
8853 40 13 2.15544 43.7274
3274 40 13 23.0287 47.4935
9611 40 13 0.895116 47.0958
4480 40 13 0.78791 58.7662
9391 40 13 11.6902 48.7725
7971 40 13 2.50707 45.4258
789 40 13 0.786397 61.085
1997 40 13 0.743267 55.9401
3493 40 13 2.07659 42.9189
9922 40 13 0.723754 57.0062
84 40 13 1.15226 55.7242
1538 40 13 0.639275 57.3447
