Seed  np arch1 chi2/dat duration
785 28 9 0.771706 40.8981
7008 28 9 0.95141 35.724
4728 28 9 196.646 38.6983
690 28 9 0.810051 40.8304
5488 28 9 1.2736 41.3832
8354 28 9 0.895049 31.5344
946 28 9 7.10544 40.5142
1738 28 9 0.776248 41.3228
51 28 9 0.784096 40.5735
1484 28 9 1.10173 41.1856
6350 28 9 16.7197 36.7415
4039 28 9 0.8531 34.0854
4395 28 9 18.3312 28.0343
576 28 9 0.801201 40.0687
3924 28 9 33.6433 29.0325
7115 28 9 6.43938 28.7883
9278 28 9 0.706917 41.4257
3648 28 9 5213.46 35.6651
2970 28 9 0.842894 41.1218
1786 28 9 1.30422 38.7934
6159 28 9 0.789647 41.5863
3515 28 9 1.63817 37.1364
2731 28 9 0.858387 39.4275
8539 28 9 8.24616 30.265
811 28 9 76.6273 38.7073
8796 28 9 0.892874 40.9344
2417 28 9 3.77068 31.1263
4430 28 9 2.16192 32.4274
626 28 9 0.916902 33.2073
6600 28 9 0.749789 34.8545
4809 28 9 0.756746 38.6638
3567 28 9 4.67248 30.4077
8691 28 9 35.2101 40.0138
1509 28 9 2.28846 41.8906
9602 28 9 3.96455 28.6131
4525 28 9 7.99815 32.4653
6932 28 9 4.67351 28.3352
1937 28 9 6.41468 40.5287
2274 28 9 1.01405 40.4563
9506 28 9 0.924932 29.9738
5190 28 9 0.846947 41.1991
4581 28 9 0.761282 38.9443
7934 28 9 0.793497 36.6969
483 28 9 1.17025 39.3929
469 28 9 15.4744 29.8711
7687 28 9 4.85161 39.6346
4141 28 9 0.791905 36.4436
8844 28 9 0.742854 40.0927
8795 28 9 0.820491 41.3946
4482 28 9 23.4311 32.4084
9051 28 9 0.803681 41.6016
