Seed  np arch1 chi2/dat duration
4072 67 22 0.544585 87.4913
4372 67 22 0.55703 88.3504
5058 67 22 1.42616 84.1474
6339 67 22 1.69798 78.6355
9609 67 22 0.621422 100.606
8277 67 22 0.550864 87.2994
1013 67 22 0.773275 100.584
695 67 22 2.85459 77.1993
7732 67 22 0.679719 94.8725
722 67 22 5.09234 83.2057
996 67 22 0.676139 75.9935
2351 67 22 8.81747 70.9705
433 67 22 0.55064 92.8247
6753 67 22 2.29908 87.073
7149 67 22 2.05116 86.4758
1445 67 22 1.56386 88.3487
7493 67 22 0.996824 95.5018
2153 67 22 7.82747 72.9851
3046 67 22 1.12004 86.6047
3483 67 22 233.844 80.4588
6288 67 22 0.537992 81.8935
5930 67 22 2.46067 97.4664
4645 67 22 103.643 75.4229
7826 67 22 0.714585 88.6958
128 67 22 13.5767 77.3491
2722 67 22 0.613801 87.7909
5807 67 22 0.623579 90.4605
8760 67 22 0.655887 84.0565
9349 67 22 1.01415 84.8541
1882 67 22 3.54824 104.451
2373 67 22 14.3819 82.5307
2095 67 22 0.703047 89.7512
4757 67 22 2.36903 80.889
7349 67 22 18.9337 77.0723
3983 67 22 0.801657 102.185
6563 67 22 0.703109 86.4952
2785 67 22 2.00257 84.6883
9043 67 22 0.745166 98.2525
2334 67 22 0.630834 86.2368
9203 67 22 0.649813 86.0453
1158 67 22 3.997 78.0935
4031 67 22 1.71256 87.2211
1483 67 22 0.778876 82.3143
5898 67 22 29.3864 106.309
1023 67 22 0.66558 98.3058
6315 67 22 9.37935 84.9306
1367 67 22 1.9397 73.0519
2475 67 22 33.0595 78.6258
1994 67 22 0.658746 96.4871
3171 67 22 7.03264 104.508
6183 67 22 0.648793 99.572
