Seed  np arch1 chi2/dat duration
195 76 25 1.12091 116.965
1906 76 25 0.689513 117.507
6693 76 25 5.66266 87.1855
3765 76 25 73.8303 107.837
2203 76 25 7.80244 89.7296
1679 76 25 1.99111 90.2918
8900 76 25 0.892337 98.4656
7019 76 25 1.65374 91.8486
6247 76 25 7.2055 118.802
1667 76 25 31.7474 102.009
520 76 25 0.507723 115.651
4179 76 25 2.66053 89.7262
9034 76 25 4.55809 119.593
7187 76 25 3.5481 122.247
1559 76 25 0.668403 106.203
3275 76 25 0.631406 125.075
2143 76 25 0.759715 121.695
1848 76 25 0.802192 101.503
1327 76 25 2.53259 102.256
6159 76 25 2.84817 98.0977
793 76 25 3.02897 95.9398
6434 76 25 0.736839 87.6627
7938 76 25 0.921182 91.4865
5723 76 25 0.62161 103.7
142 76 25 1.70907 120.992
657 76 25 0.573948 116.64
4605 76 25 12.6316 182.326
4684 76 25 0.768706 93.0133
822 76 25 0.807717 94.4535
517 76 25 12.0054 83.8888
8635 76 25 9.1253 88.2921
943 76 25 1.60342 84.103
8015 76 25 41.3925 121.638
3113 76 25 12.5363 113.046
4935 76 25 30.4799 113.416
7211 76 25 14.377 90.8011
3768 76 25 7.7558 82.8567
8986 76 25 0.613244 88.4425
1589 76 25 6.08584 93.6654
2903 76 25 37.5082 96.124
5736 76 25 0.815543 102.168
1488 76 25 36.5551 116.694
3228 76 25 8.66048 91.9988
6338 76 25 2.2432 103.044
4169 76 25 2.14015 114.053
3215 76 25 0.518034 96.6557
2530 76 25 0.69418 117.856
4362 76 25 0.686348 100.522
7855 76 25 6.4708 92.822
7940 76 25 0.659347 108.432
7390 76 25 0.843918 95.386
