Seed  np arch1 chi2/dat duration
6308 19 6 5.54277 25.0109
4120 19 6 10.8603 6.98541
3460 19 6 153.959 26.3776
2110 19 6 7.84932 22.0099
1549 19 6 61.9441 23.2535
5830 19 6 15.0286 18.7498
1351 19 6 13.0326 2.83231
7934 19 6 11.4743 20.2604
6719 19 6 5.1944 23.8732
9069 19 6 303.497 26.3166
855 19 6 89.8029 23.6533
9616 19 6 21.0249 25.7486
9478 19 6 6.78097 27.2145
6864 19 6 81.5923 25.2378
4918 19 6 13.4265 25.842
5359 19 6 409.962 21.6896
7075 19 6 46.6418 26.3653
2401 19 6 40.4346 21.3648
2972 19 6 152.649 20.7237
3424 19 6 4.98926 28.4601
4593 19 6 67.8523 22.2169
7644 19 6 15.0541 23.0738
4568 19 6 0.956535 27.0928
2046 19 6 31.184 22.5335
6365 19 6 15.2228 22.5748
8562 19 6 61.7347 27.3444
4881 19 6 32.1585 23.1952
3665 19 6 151.523 2.89384
4902 19 6 1.15371 25.5652
5888 19 6 7.74878 25.0514
2773 19 6 5.4467 27.4836
1907 19 6 8.76893 5.39985
1626 19 6 9.62969 27.1875
697 19 6 13.9021 27.7102
8089 19 6 28.3487 22.5887
8326 19 6 18.4259 23.7477
5420 19 6 29.6661 23.7615
5293 19 6 0.908222 27.8411
9924 19 6 25.5397 23.5575
3616 19 6 12.482 27.1743
6462 19 6 4.21751 25.6109
5829 19 6 89.2826 22.5532
805 19 6 1.00387 28.1824
8380 19 6 6.65488 26.4214
2485 19 6 38.2544 18.5096
8287 19 6 373.675 21.307
2637 19 6 58.3943 25.4397
269 19 6 86.8049 18.7711
1371 19 6 22.8072 20.8978
671 19 6 6.48068 25.9346
3311 19 6 0.798618 26.8944
