Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
1139 269 9 9 10 5 0.549876 11.5281
1759 269 9 9 10 5 1.23562 10.9951
4574 269 9 9 10 5 130.758 11.8206
137 269 9 9 10 5 682.899 0.361117
3038 269 9 9 10 5 3.34299 11.7503
8681 269 9 9 10 5 224.375 12.167
3410 269 9 9 10 5 1526.57 0.311192
6080 269 9 9 10 5 400.572 0.0819535
1512 269 9 9 10 5 259.258 12.3477
8567 269 9 9 10 5 582.165 0.962219
3149 269 9 9 10 5 450.612 0.0633365
2722 269 9 9 10 5 63.2889 12.0183
4112 269 9 9 10 5 29.8371 11.7591
3583 269 9 9 10 5 218.728 0.0791143
5393 269 9 9 10 5 305.7 11.2742
1931 269 9 9 10 5 300.08 0.0975645
7674 269 9 9 10 5 91.4039 0.228794
1829 269 9 9 10 5 118.292 11.3928
7167 269 9 9 10 5 31.3205 11.6782
9428 269 9 9 10 5 256.427 1.04809
3910 269 9 9 10 5 689.859 0.0968585
5764 269 9 9 10 5 629.149 0.118768
4659 269 9 9 10 5 200.613 0.172287
4993 269 9 9 10 5 210.807 0.500376
7874 269 9 9 10 5 257.668 0.312069
2834 269 9 9 10 5 161.621 0.202189
6070 269 9 9 10 5 137.746 0.118594
2809 269 9 9 10 5 357.451 0.348162
1392 269 9 9 10 5 81.1208 12.3768
1165 269 9 9 10 5 902.846 1.14402
2286 269 9 9 10 5 114.763 0.14833
7636 269 9 9 10 5 32.0021 15.0905
162 269 9 9 10 5 1159.16 11.5509
4204 269 9 9 10 5 93.0097 0.0992792
8940 269 9 9 10 5 0.380378 11.4608
1316 269 9 9 10 5 117.362 11.3811
8286 269 9 9 10 5 95.3879 0.0986615
1400 269 9 9 10 5 384.178 1.7966
9246 269 9 9 10 5 1736.01 0.106516
9321 269 9 9 10 5 3886.65 0.638524
7006 269 9 9 10 5 453.95 0.876823
179 269 9 9 10 5 125.443 11.518
4198 269 9 9 10 5 919.034 1.04616
445 269 9 9 10 5 53.0638 11.7747
1031 269 9 9 10 5 207.068 4.71526
6747 269 9 9 10 5 1363.07 0.144714
6438 269 9 9 10 5 211.188 0.787849
5948 269 9 9 10 5 320.379 0.747619
1123 269 9 9 10 5 650.805 0.185552
8514 269 9 9 10 5 71.1314 12.179
8839 269 9 9 10 5 496.797 11.3343
