Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2134 273 9 8 10 7 81.5689 1.83342
8226 273 9 8 10 7 775.772 12.396
703 273 9 8 10 7 33.597 12.6516
5361 273 9 8 10 7 2127.19 0.0895539
2385 273 9 8 10 7 65.426 11.6819
2786 273 9 8 10 7 7.6834 11.7278
2760 273 9 8 10 7 533.129 0.515982
6540 273 9 8 10 7 11.6392 11.2735
1788 273 9 8 10 7 671.636 0.104836
1924 273 9 8 10 7 210.731 5.32171
4152 273 9 8 10 7 154.834 0.545981
4635 273 9 8 10 7 74.6977 12.0254
9045 273 9 8 10 7 2396.02 0.161582
3473 273 9 8 10 7 116.196 0.402454
5076 273 9 8 10 7 500.369 0.686126
4135 273 9 8 10 7 279.241 12.0795
5710 273 9 8 10 7 5511.56 0.306086
8757 273 9 8 10 7 345.345 0.107357
6944 273 9 8 10 7 716.302 0.54066
9295 273 9 8 10 7 0.131824 12.4778
8345 273 9 8 10 7 598.961 11.6938
3069 273 9 8 10 7 197.312 0.0970596
2698 273 9 8 10 7 13.4517 11.7151
8122 273 9 8 10 7 6.09487 11.8076
5707 273 9 8 10 7 233.715 0.267265
2759 273 9 8 10 7 265.453 0.787391
6908 273 9 8 10 7 37.5066 1.93785
3460 273 9 8 10 7 127.011 11.5537
4364 273 9 8 10 7 1720.47 12.945
7463 273 9 8 10 7 221.339 0.199732
3238 273 9 8 10 7 43.8071 11.8753
5537 273 9 8 10 7 30.2508 11.5058
3611 273 9 8 10 7 171.815 1.5486
2641 273 9 8 10 7 253.501 1.48744
1913 273 9 8 10 7 433.028 0.741782
3575 273 9 8 10 7 247.696 0.117366
7681 273 9 8 10 7 719.922 0.0842242
7804 273 9 8 10 7 58.6595 11.6555
7381 273 9 8 10 7 297.793 12.2678
1028 273 9 8 10 7 279.11 0.960578
2446 273 9 8 10 7 322.83 11.5849
5028 273 9 8 10 7 238.828 12.6424
8737 273 9 8 10 7 51.3381 12.3347
992 273 9 8 10 7 261.907 0.0882345
2518 273 9 8 10 7 283.009 11.872
197 273 9 8 10 7 7.69213 11.6344
891 273 9 8 10 7 361.349 0.235639
8365 273 9 8 10 7 56.1945 12.7357
8685 273 9 8 10 7 20.806 11.9009
6857 273 9 8 10 7 82.5988 11.4004
4606 273 9 8 10 7 0.465947 11.4672
