Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
1551 201 4 8 8 8 2177.54 0.0459745
2161 201 4 8 8 8 11636.2 8.29996
9889 201 4 8 8 8 673.036 7.42205
6503 201 4 8 8 8 52.2597 8.12126
5321 201 4 8 8 8 310.204 7.27645
6732 201 4 8 8 8 438.716 8.13944
7725 201 4 8 8 8 22.2784 8.22989
6422 201 4 8 8 8 10.6665 8.04664
4532 201 4 8 8 8 188 7.91671
7305 201 4 8 8 8 4476.3 10.2023
9878 201 4 8 8 8 0.579877 7.60196
7193 201 4 8 8 8 261.401 0.135898
378 201 4 8 8 8 8.2329 8.59443
3431 201 4 8 8 8 156.214 8.83954
9607 201 4 8 8 8 3.72074 7.32142
4947 201 4 8 8 8 133.869 8.16566
3457 201 4 8 8 8 133.122 3.17709
1318 201 4 8 8 8 2435.6 1.02704
9972 201 4 8 8 8 221.052 0.0846121
8774 201 4 8 8 8 134.18 0.406325
8789 201 4 8 8 8 113.992 0.0939096
4236 201 4 8 8 8 0.457311 7.64961
374 201 4 8 8 8 0.529598 8.21094
6366 201 4 8 8 8 30.8009 7.82837
7237 201 4 8 8 8 859.766 7.55626
3906 201 4 8 8 8 218.333 7.67032
995 201 4 8 8 8 3.50146 8.33263
4664 201 4 8 8 8 86.1518 7.98347
4330 201 4 8 8 8 731.143 8.13411
981 201 4 8 8 8 39.9109 8.12603
2435 201 4 8 8 8 131.514 9.1994
2200 201 4 8 8 8 52.5574 0.207956
9528 201 4 8 8 8 97.816 0.142964
4786 201 4 8 8 8 158.482 7.90866
2182 201 4 8 8 8 726.388 0.162349
2307 201 4 8 8 8 443.706 0.245971
233 201 4 8 8 8 182.113 7.56992
3413 201 4 8 8 8 97.8711 8.1142
9717 201 4 8 8 8 547.099 0.114091
9167 201 4 8 8 8 604.635 8.05673
1946 201 4 8 8 8 388.699 0.5289
3721 201 4 8 8 8 173.132 8.6252
5219 201 4 8 8 8 213.004 0.0605373
918 201 4 8 8 8 65.4278 7.83959
3699 201 4 8 8 8 77.1925 7.53806
6815 201 4 8 8 8 140.232 7.75247
6283 201 4 8 8 8 141.193 8.39346
3743 201 4 8 8 8 87.8326 7.7467
8256 201 4 8 8 8 94.4949 7.83978
9555 201 4 8 8 8 47.7162 8.12691
4044 201 4 8 8 8 94.9079 8.52645
