Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
7079 161 7 6 5 9 121.608 3.38059
2482 161 7 6 5 9 46.1624 6.08349
7645 161 7 6 5 9 2.9373 6.54993
8788 161 7 6 5 9 168.697 0.214996
4322 161 7 6 5 9 669.157 0.0505398
9393 161 7 6 5 9 632.452 0.390892
4105 161 7 6 5 9 17.0444 6.33642
1016 161 7 6 5 9 203.422 6.45223
5365 161 7 6 5 9 362.045 6.26532
8167 161 7 6 5 9 44.9404 0.276453
9191 161 7 6 5 9 203.506 6.67816
7957 161 7 6 5 9 155.194 0.0991136
4852 161 7 6 5 9 105.094 0.186271
9193 161 7 6 5 9 1036.66 0.101142
694 161 7 6 5 9 89.9868 7.03297
1202 161 7 6 5 9 18.8803 7.16228
1457 161 7 6 5 9 26.1031 6.44859
8436 161 7 6 5 9 101.985 6.61106
4989 161 7 6 5 9 1530.04 0.360182
7262 161 7 6 5 9 147.835 6.0526
5032 161 7 6 5 9 79.5884 6.30994
676 161 7 6 5 9 1.77798 6.5378
1600 161 7 6 5 9 204.957 6.34483
6746 161 7 6 5 9 110.268 0.14625
2651 161 7 6 5 9 170.101 0.0699515
8956 161 7 6 5 9 1071.49 7.02402
7921 161 7 6 5 9 35.4898 6.53154
5234 161 7 6 5 9 28.5574 6.6168
5580 161 7 6 5 9 141.482 0.213892
7632 161 7 6 5 9 170.517 0.125185
3913 161 7 6 5 9 39.7472 6.34989
1815 161 7 6 5 9 231.715 0.0369647
1009 161 7 6 5 9 5145.29 0.133178
6716 161 7 6 5 9 73.6275 6.3121
7450 161 7 6 5 9 305.43 6.90116
4274 161 7 6 5 9 466.638 0.0711303
9072 161 7 6 5 9 973.851 0.167467
2539 161 7 6 5 9 542.438 0.236623
4458 161 7 6 5 9 1218.21 0.16337
3543 161 7 6 5 9 22293.6 6.67834
6713 161 7 6 5 9 0.962118 6.16034
1402 161 7 6 5 9 658.475 6.84396
5641 161 7 6 5 9 223.582 6.71874
7773 161 7 6 5 9 101.184 0.0451652
1935 161 7 6 5 9 51.3042 1.41359
7784 161 7 6 5 9 308.795 0.109972
4095 161 7 6 5 9 141.67 0.0615363
3240 161 7 6 5 9 631.84 0.0822802
3299 161 7 6 5 9 0.425086 6.8102
1313 161 7 6 5 9 2.13349 6.67759
6999 161 7 6 5 9 125.991 0.0443513
