Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2651 253 9 7 8 10 59.8525 10.8255
1080 253 9 7 8 10 602.189 11.5591
179 253 9 7 8 10 70.5466 10.5571
2008 253 9 7 8 10 288.102 10.5935
3427 253 9 7 8 10 232.969 10.4599
5895 253 9 7 8 10 126.312 0.261905
6091 253 9 7 8 10 643.495 0.528543
3473 253 9 7 8 10 110.805 12.2292
5837 253 9 7 8 10 107.453 0.387117
8758 253 9 7 8 10 144.149 0.927802
9819 253 9 7 8 10 27.822 10.4675
7664 253 9 7 8 10 73.3011 10.7179
324 253 9 7 8 10 2.78878 10.557
714 253 9 7 8 10 169.748 11.3461
3086 253 9 7 8 10 51.828 10.2397
9871 253 9 7 8 10 171.907 1.0659
5920 253 9 7 8 10 153.287 0.499724
7924 253 9 7 8 10 40.839 10.6362
8246 253 9 7 8 10 175.566 1.48077
2058 253 9 7 8 10 81.0084 10.5955
7985 253 9 7 8 10 0.856908 11.001
1183 253 9 7 8 10 3.36976 10.4342
182 253 9 7 8 10 4045.48 0.128184
437 253 9 7 8 10 45.9892 10.6452
1084 253 9 7 8 10 43.7597 11.2597
59 253 9 7 8 10 133.963 0.201298
519 253 9 7 8 10 111.953 0.482816
8199 253 9 7 8 10 23.7463 10.5581
544 253 9 7 8 10 113.609 0.2312
2522 253 9 7 8 10 83.4136 12.1737
4559 253 9 7 8 10 206.707 10.0756
7143 253 9 7 8 10 40.2379 10.3706
8567 253 9 7 8 10 47.0957 10.3006
9561 253 9 7 8 10 423.134 0.316009
7607 253 9 7 8 10 269.446 0.175871
2187 253 9 7 8 10 91.5143 11.0789
3956 253 9 7 8 10 0.20134 10.5932
2187 253 9 7 8 10 91.5143 11.0965
129 253 9 7 8 10 107.504 10.3594
9691 253 9 7 8 10 408.712 0.113898
5164 253 9 7 8 10 587.227 1.50607
1147 253 9 7 8 10 28.8402 10.3664
5857 253 9 7 8 10 1.18458 10.7404
1873 253 9 7 8 10 8.10551 10.3874
7910 253 9 7 8 10 311.167 10.8686
5859 253 9 7 8 10 340.181 0.733545
6938 253 9 7 8 10 559.386 10.1856
4964 253 9 7 8 10 259.703 0.0815813
9183 253 9 7 8 10 1.11534 10.4957
2130 253 9 7 8 10 20.0656 11.3032
9951 253 9 7 8 10 0.305867 10.4346
