Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
7654 237 5 6 10 10 156.92 9.70547
7334 237 5 6 10 10 277.084 3.86469
970 237 5 6 10 10 126.349 9.24484
1588 237 5 6 10 10 221.247 0.811199
1542 237 5 6 10 10 36.8669 2.94057
9757 237 5 6 10 10 61.4869 10.0105
1848 237 5 6 10 10 47.8366 9.36535
9524 237 5 6 10 10 196.75 13.9222
1120 237 5 6 10 10 895.67 0.0920993
7807 237 5 6 10 10 55.0566 9.80069
8690 237 5 6 10 10 353.367 0.0997505
23 237 5 6 10 10 581.187 10.3129
8068 237 5 6 10 10 80.8459 0.206269
1804 237 5 6 10 10 11.9093 9.80496
3251 237 5 6 10 10 207.223 0.0549461
1908 237 5 6 10 10 218.853 0.563085
2351 237 5 6 10 10 4690.88 0.314885
5077 237 5 6 10 10 97.7182 9.31943
1800 237 5 6 10 10 141.082 9.67893
7669 237 5 6 10 10 73.8724 9.60724
5106 237 5 6 10 10 0.88316 9.75299
3791 237 5 6 10 10 193.189 9.10687
7387 237 5 6 10 10 1574.02 2.05926
1005 237 5 6 10 10 52.9491 9.47352
4180 237 5 6 10 10 119.248 0.537594
7586 237 5 6 10 10 29.4461 9.20269
7057 237 5 6 10 10 60.6427 9.73357
8409 237 5 6 10 10 103.549 0.237887
812 237 5 6 10 10 36.9603 9.53954
8733 237 5 6 10 10 68.4311 9.86935
1033 237 5 6 10 10 178.815 0.359017
2812 237 5 6 10 10 64.1045 9.92182
8293 237 5 6 10 10 1.37502 9.32924
3078 237 5 6 10 10 128.212 10.5489
9538 237 5 6 10 10 118.299 9.53233
1333 237 5 6 10 10 77.0802 1.11465
9469 237 5 6 10 10 347.261 9.99765
590 237 5 6 10 10 1.30575 9.46126
3201 237 5 6 10 10 119.005 9.60466
2309 237 5 6 10 10 867.127 0.179205
2508 237 5 6 10 10 66.9712 9.60212
4434 237 5 6 10 10 2483.92 0.154061
304 237 5 6 10 10 444.667 10.1642
8671 237 5 6 10 10 31.275 9.38534
6750 237 5 6 10 10 21.5606 9.35431
6623 237 5 6 10 10 81.6085 9.91266
7667 237 5 6 10 10 150.872 0.624397
9599 237 5 6 10 10 102.858 10.4113
2759 237 5 6 10 10 574.607 0.337969
293 237 5 6 10 10 173.989 9.93356
6140 237 5 6 10 10 99.1187 9.47194
