Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
9900 109 4 6 5 5 325.282 5.14196
4405 109 4 6 5 5 187.717 0.0470991
3528 109 4 6 5 5 512.193 0.144097
8906 109 4 6 5 5 240.23 4.51093
7687 109 4 6 5 5 444.423 0.543387
5559 109 4 6 5 5 450.34 0.109131
9150 109 4 6 5 5 143.379 5.03703
3584 109 4 6 5 5 237.55 0.102597
3147 109 4 6 5 5 27.8427 4.69914
6092 109 4 6 5 5 72.0675 4.90611
5603 109 4 6 5 5 136.979 0.103958
7686 109 4 6 5 5 46.9574 4.93039
6267 109 4 6 5 5 66.9635 0.399611
3176 109 4 6 5 5 1134.89 0.028858
568 109 4 6 5 5 195.187 4.96172
9321 109 4 6 5 5 3338.01 0.420611
1567 109 4 6 5 5 577.265 0.053618
4814 109 4 6 5 5 529.64 0.185373
629 109 4 6 5 5 249.651 0.531442
8508 109 4 6 5 5 47.182 5.27284
4415 109 4 6 5 5 158.516 0.0738121
7351 109 4 6 5 5 194.024 0.0382304
7772 109 4 6 5 5 269.353 0.084725
5380 109 4 6 5 5 19.852 5.2187
5 109 4 6 5 5 99.0631 0.0455481
3189 109 4 6 5 5 54.1284 0.444299
7789 109 4 6 5 5 96.6882 0.0402962
1223 109 4 6 5 5 468.498 0.117743
4582 109 4 6 5 5 330.733 4.76296
371 109 4 6 5 5 228.636 0.099969
8137 109 4 6 5 5 220.631 0.511843
5643 109 4 6 5 5 3112.74 0.108663
1660 109 4 6 5 5 521.87 0.0613441
2909 109 4 6 5 5 389.995 0.0582071
7720 109 4 6 5 5 377.014 0.115195
8506 109 4 6 5 5 8828.62 0.120095
2694 109 4 6 5 5 397.835 0.076428
8509 109 4 6 5 5 564 5.14954
3286 109 4 6 5 5 14.4861 5.32129
8481 109 4 6 5 5 431.517 4.81194
6895 109 4 6 5 5 447.623 0.0527798
2871 109 4 6 5 5 244.077 0.0400731
6884 109 4 6 5 5 62.4285 5.47101
1257 109 4 6 5 5 89.0079 0.2894
2059 109 4 6 5 5 93.1499 0.0591142
1994 109 4 6 5 5 150.785 0.0648602
7694 109 4 6 5 5 66.4079 0.113913
577 109 4 6 5 5 208.297 0.0518813
716 109 4 6 5 5 1.105 4.67766
8209 109 4 6 5 5 499.695 0.0523352
5291 109 4 6 5 5 374.542 5.29792
