Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2732 190 4 5 10 8 412.161 0.0629902
9856 190 4 5 10 8 33.0279 7.52172
2362 190 4 5 10 8 136.083 7.42638
8941 190 4 5 10 8 21.5867 7.31627
5863 190 4 5 10 8 73.2298 7.72984
2924 190 4 5 10 8 25.2492 6.84748
3407 190 4 5 10 8 97.6043 0.225254
7176 190 4 5 10 8 99.1913 7.734
749 190 4 5 10 8 140.694 7.10323
6388 190 4 5 10 8 643.208 10.0141
1293 190 4 5 10 8 144.141 0.0613632
5375 190 4 5 10 8 133.337 6.90407
4754 190 4 5 10 8 55.1301 0.447192
5168 190 4 5 10 8 262.286 6.93563
9434 190 4 5 10 8 93.1203 0.0950426
7022 190 4 5 10 8 40.7379 7.4574
43 190 4 5 10 8 116.621 7.15371
3519 190 4 5 10 8 201.422 0.331278
7551 190 4 5 10 8 30.8763 7.90084
9250 190 4 5 10 8 0.464146 7.2309
5658 190 4 5 10 8 190.607 0.0697184
1508 190 4 5 10 8 0.494647 7.3132
3336 190 4 5 10 8 11.6827 7.23963
4448 190 4 5 10 8 124.237 7.96214
9181 190 4 5 10 8 64.9769 7.64205
5610 190 4 5 10 8 159.531 0.186159
7928 190 4 5 10 8 0.437771 7.57057
9245 190 4 5 10 8 0.443602 7.65261
4850 190 4 5 10 8 103.523 7.27415
1677 190 4 5 10 8 426.064 0.300775
7126 190 4 5 10 8 135.847 0.129427
6141 190 4 5 10 8 168.683 7.28159
4459 190 4 5 10 8 0.480487 7.15104
1364 190 4 5 10 8 8418.78 0.0839141
1359 190 4 5 10 8 662.227 0.0511658
3473 190 4 5 10 8 132.235 0.0409876
7057 190 4 5 10 8 97.6532 0.543152
112 190 4 5 10 8 8.17283 7.17618
7816 190 4 5 10 8 391.738 6.62692
3095 190 4 5 10 8 238.67 7.45161
1039 190 4 5 10 8 1090.23 0.152609
7513 190 4 5 10 8 109.155 0.181825
2787 190 4 5 10 8 263.67 0.707483
9683 190 4 5 10 8 40.6148 7.54828
2038 190 4 5 10 8 119.861 7.52789
7555 190 4 5 10 8 583.553 0.224709
7686 190 4 5 10 8 48.9261 2.09059
5842 190 4 5 10 8 54.6989 7.12586
8187 190 4 5 10 8 134.295 7.64729
8043 190 4 5 10 8 110.003 7.28489
1934 190 4 5 10 8 121.67 7.42267
