Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2746 200 9 6 7 8 881.505 0.0796604
6441 200 9 6 7 8 23.1336 7.66926
5374 200 9 6 7 8 29.6769 7.46129
2559 200 9 6 7 8 212.548 0.523487
4874 200 9 6 7 8 226.835 0.172412
1473 200 9 6 7 8 463.852 0.209363
3896 200 9 6 7 8 95.3731 0.292894
5377 200 9 6 7 8 129.315 0.0633662
3419 200 9 6 7 8 177.011 9.80016
1968 200 9 6 7 8 281.025 8.33691
7914 200 9 6 7 8 568.432 8.33207
8184 200 9 6 7 8 218.348 0.0679246
4887 200 9 6 7 8 13.3517 9.51517
9489 200 9 6 7 8 308.418 0.180334
8785 200 9 6 7 8 351.836 0.28892
5432 200 9 6 7 8 359.898 0.412358
880 200 9 6 7 8 1457.75 0.41197
8997 200 9 6 7 8 0.785286 8.12489
2932 200 9 6 7 8 228.248 0.462266
8718 200 9 6 7 8 40813.3 0.126085
6488 200 9 6 7 8 0.978792 7.5701
4677 200 9 6 7 8 56.5272 0.659589
6888 200 9 6 7 8 180.041 7.36586
3596 200 9 6 7 8 196.089 1.20471
6924 200 9 6 7 8 378.036 0.211766
7229 200 9 6 7 8 1019.62 8.16499
8124 200 9 6 7 8 30.2012 7.63249
2200 200 9 6 7 8 26.9916 7.53371
4002 200 9 6 7 8 1078.33 0.386817
4910 200 9 6 7 8 70.225 8.37876
7652 200 9 6 7 8 119.15 0.152815
4366 200 9 6 7 8 1273 0.242765
8444 200 9 6 7 8 62.577 2.12843
6576 200 9 6 7 8 0.253318 8.00845
2906 200 9 6 7 8 68.4906 8.40786
9339 200 9 6 7 8 98.7088 7.55943
8379 200 9 6 7 8 587.858 0.203273
6245 200 9 6 7 8 99.2159 8.8954
790 200 9 6 7 8 41.9654 8.00573
485 200 9 6 7 8 2245.76 7.55382
3568 200 9 6 7 8 153.894 0.371779
2496 200 9 6 7 8 18.1006 8.05165
3308 200 9 6 7 8 351.514 0.259753
4094 200 9 6 7 8 38.1592 7.44258
600 200 9 6 7 8 104.759 7.42475
5860 200 9 6 7 8 283.762 0.10018
4164 200 9 6 7 8 613.376 0.0662439
1803 200 9 6 7 8 1008.49 0.663654
7071 200 9 6 7 8 116.849 7.66873
2477 200 9 6 7 8 126.575 7.79468
8133 200 9 6 7 8 430.502 0.0713258
