Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
8375 103 6 4 4 7 249.812 0.0865047
7026 103 6 4 4 7 188.158 4.66677
2270 103 6 4 4 7 108.208 0.11414
1554 103 6 4 4 7 116.368 0.162868
3642 103 6 4 4 7 120.347 0.0474922
2339 103 6 4 4 7 567.623 0.0288708
1011 103 6 4 4 7 108.567 0.0408858
8316 103 6 4 4 7 53100.2 0.15539
347 103 6 4 4 7 3140.66 0.0444813
1035 103 6 4 4 7 53.3799 0.0435793
2635 103 6 4 4 7 91.5552 0.053796
6197 103 6 4 4 7 260.955 4.77367
9320 103 6 4 4 7 580.314 0.0739483
3418 103 6 4 4 7 2872.52 0.0487584
824 103 6 4 4 7 128.163 0.0460198
7273 103 6 4 4 7 180.024 0.134741
868 103 6 4 4 7 47.3415 0.289904
7821 103 6 4 4 7 149.796 0.114964
7686 103 6 4 4 7 50.5268 0.370486
2110 103 6 4 4 7 434.474 0.0294331
3407 103 6 4 4 7 25.2205 2.83713
4657 103 6 4 4 7 220.788 5.46083
6942 103 6 4 4 7 281.012 0.33169
2923 103 6 4 4 7 59.2404 0.112104
603 103 6 4 4 7 148.353 0.101643
5152 103 6 4 4 7 309.804 4.50527
7360 103 6 4 4 7 99.4891 4.78528
4182 103 6 4 4 7 407.602 0.105777
1375 103 6 4 4 7 69.5419 0.120169
9922 103 6 4 4 7 11.7282 4.40733
100 103 6 4 4 7 155.661 4.29955
8527 103 6 4 4 7 151.154 0.0446799
1243 103 6 4 4 7 164.824 0.0901166
5193 103 6 4 4 7 38.2654 4.32223
5734 103 6 4 4 7 153.88 4.73853
1850 103 6 4 4 7 574.353 0.0905843
3400 103 6 4 4 7 619.817 4.30911
1574 103 6 4 4 7 352.354 0.29255
563 103 6 4 4 7 238.723 0.121871
4093 103 6 4 4 7 34.3118 5.19181
7371 103 6 4 4 7 64.9442 4.79153
9919 103 6 4 4 7 172.119 0.16089
6143 103 6 4 4 7 1423.08 0.0710059
1330 103 6 4 4 7 1162.64 0.065916
366 103 6 4 4 7 748.746 0.111737
3802 103 6 4 4 7 8033.52 0.054568
6496 103 6 4 4 7 277.121 4.70819
6858 103 6 4 4 7 229.515 0.0762367
23 103 6 4 4 7 27518.9 0.122196
5996 103 6 4 4 7 78.1997 0.533287
7527 103 6 4 4 7 298.503 1.82837
