Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2434 164 4 7 6 9 415.019 6.47683
870 164 4 7 6 9 423.125 7.09191
4450 164 4 7 6 9 148.193 0.334566
8903 164 4 7 6 9 2.47488 6.32795
3845 164 4 7 6 9 4501.01 0.22726
4571 164 4 7 6 9 134.471 6.29224
5885 164 4 7 6 9 340.526 0.0610236
4286 164 4 7 6 9 160.965 0.203684
305 164 4 7 6 9 14.5616 6.08646
4699 164 4 7 6 9 120.608 0.0994825
1547 164 4 7 6 9 1.17421 6.11517
8906 164 4 7 6 9 11.4816 6.24583
5269 164 4 7 6 9 67.6851 6.15842
1028 164 4 7 6 9 442.54 0.0638535
4164 164 4 7 6 9 613.376 0.177624
1324 164 4 7 6 9 582.139 6.7011
5457 164 4 7 6 9 13.8875 5.92616
7482 164 4 7 6 9 50.7131 0.608355
786 164 4 7 6 9 918.332 6.26653
6658 164 4 7 6 9 4309.17 1.01524
2946 164 4 7 6 9 0.91795 6.67136
3849 164 4 7 6 9 475.893 6.24888
1788 164 4 7 6 9 335.754 6.7096
7435 164 4 7 6 9 140.627 0.103204
384 164 4 7 6 9 142.313 6.32301
6589 164 4 7 6 9 76.941 6.16528
9440 164 4 7 6 9 42.2841 6.09566
8068 164 4 7 6 9 76.675 6.80969
7640 164 4 7 6 9 302.793 6.19657
1162 164 4 7 6 9 310.66 0.410706
2925 164 4 7 6 9 2293.58 6.38133
9200 164 4 7 6 9 62.9758 6.25831
8112 164 4 7 6 9 306.881 0.346027
6691 164 4 7 6 9 110.039 6.23072
1990 164 4 7 6 9 295.727 0.0741695
8903 164 4 7 6 9 2.47488 6.33106
5676 164 4 7 6 9 36.1497 6.98094
4156 164 4 7 6 9 21.3704 6.29221
6663 164 4 7 6 9 0.45821 6.23481
794 164 4 7 6 9 43.8541 6.99496
286 164 4 7 6 9 227.259 7.61045
8646 164 4 7 6 9 762.86 0.0387856
3947 164 4 7 6 9 153.82 7.05165
8404 164 4 7 6 9 71.9632 5.95839
9363 164 4 7 6 9 46.9535 0.0364985
2275 164 4 7 6 9 133.051 0.355488
495 164 4 7 6 9 3.88173 6.77188
1841 164 4 7 6 9 705.104 7.865
2741 164 4 7 6 9 150.533 6.13043
8517 164 4 7 6 9 25.6244 6.80625
485 164 4 7 6 9 2254.21 0.232443
