Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2501 134 6 5 5 8 134.58 5.17076
5554 134 6 5 5 8 199 0.0323292
750 134 6 5 5 8 557.674 0.181254
6449 134 6 5 5 8 60.6026 5.44378
8692 134 6 5 5 8 114.032 0.0690657
4273 134 6 5 5 8 127.551 5.28546
188 134 6 5 5 8 3106.66 0.0724847
5518 134 6 5 5 8 29.8927 5.19869
4401 134 6 5 5 8 233.172 1.11601
1354 134 6 5 5 8 2.13999 5.25495
6546 134 6 5 5 8 545.678 0.119466
4850 134 6 5 5 8 130.456 5.95805
7938 134 6 5 5 8 245.991 0.0615922
2059 134 6 5 5 8 74.0862 5.4598
1573 134 6 5 5 8 100.626 0.391578
1673 134 6 5 5 8 391.229 0.133581
1259 134 6 5 5 8 315.508 0.131354
9634 134 6 5 5 8 14.3265 5.38681
7284 134 6 5 5 8 65.4629 4.961
2192 134 6 5 5 8 307.411 5.16089
3656 134 6 5 5 8 49.8321 5.70073
1356 134 6 5 5 8 2.90134 5.30389
6432 134 6 5 5 8 95.8395 7.20615
2975 134 6 5 5 8 270.923 0.138617
2629 134 6 5 5 8 416.688 0.14355
126 134 6 5 5 8 508.955 0.544302
1020 134 6 5 5 8 175.475 5.30784
5312 134 6 5 5 8 77.9158 0.139312
2738 134 6 5 5 8 786.662 0.175995
8169 134 6 5 5 8 8.95039 5.14341
5854 134 6 5 5 8 1.37726 5.61413
9950 134 6 5 5 8 1092.01 0.0691185
2337 134 6 5 5 8 119.829 0.16189
1325 134 6 5 5 8 145.024 0.148922
2363 134 6 5 5 8 59.8512 0.0686236
4738 134 6 5 5 8 719.816 5.16293
844 134 6 5 5 8 181.439 5.75408
3739 134 6 5 5 8 523.56 5.8025
8051 134 6 5 5 8 609.897 0.153123
2532 134 6 5 5 8 48.2653 5.64658
82 134 6 5 5 8 744.984 0.124114
3504 134 6 5 5 8 882.934 0.07239
1323 134 6 5 5 8 148.009 0.796258
3610 134 6 5 5 8 39.3879 5.29947
6335 134 6 5 5 8 501.503 0.092504
8408 134 6 5 5 8 1124.37 0.201257
1747 134 6 5 5 8 1.28769 5.57721
7767 134 6 5 5 8 40.0979 5.70704
3297 134 6 5 5 8 270.404 0.03872
8146 134 6 5 5 8 0.472094 5.52694
2041 134 6 5 5 8 50.8964 5.86784
