Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
8703 257 9 9 10 4 143.724 1.78394
4077 257 9 9 10 4 169.003 1.02775
8643 257 9 9 10 4 349.33 0.219385
2554 257 9 9 10 4 170.581 0.0862318
3151 257 9 9 10 4 73.4998 10.8169
9926 257 9 9 10 4 389.527 0.585651
1745 257 9 9 10 4 168.531 10.6535
6796 257 9 9 10 4 439.526 0.0729902
2151 257 9 9 10 4 1.28229 10.5068
1191 257 9 9 10 4 65.9923 0.143185
6881 257 9 9 10 4 55.6289 0.136134
3331 257 9 9 10 4 0.549119 10.6223
7285 257 9 9 10 4 1055.27 15.4112
5782 257 9 9 10 4 9.19504 10.5603
1086 257 9 9 10 4 130.224 0.334786
1031 257 9 9 10 4 305.574 0.282329
3105 257 9 9 10 4 124.84 11.4958
8100 257 9 9 10 4 103.382 1.04297
9143 257 9 9 10 4 866.697 0.159153
2324 257 9 9 10 4 11.0673 11.3278
268 257 9 9 10 4 142.91 0.110241
9747 257 9 9 10 4 616.443 11.1088
6040 257 9 9 10 4 2811.35 0.0888864
6889 257 9 9 10 4 1729.91 0.159932
5053 257 9 9 10 4 0.713494 10.7429
660 257 9 9 10 4 580.955 3.18062
6773 257 9 9 10 4 267.438 0.696281
6472 257 9 9 10 4 100.187 12.7921
852 257 9 9 10 4 826.311 0.548049
9978 257 9 9 10 4 82.6486 0.106288
9135 257 9 9 10 4 42.7584 0.0994659
5946 257 9 9 10 4 262.142 1.09235
3777 257 9 9 10 4 2.03264 11.0522
4682 257 9 9 10 4 260.742 0.0592621
1721 257 9 9 10 4 386.235 0.111591
240 257 9 9 10 4 62.7039 0.400212
6173 257 9 9 10 4 39.5413 0.417773
4595 257 9 9 10 4 296.294 0.314592
7165 257 9 9 10 4 3.45919 11.328
2109 257 9 9 10 4 247.457 11.2318
1528 257 9 9 10 4 378.953 0.0964871
6577 257 9 9 10 4 2654.14 0.126343
67 257 9 9 10 4 46.0996 11.075
8770 257 9 9 10 4 278.797 0.103698
1188 257 9 9 10 4 980.139 0.0603664
7301 257 9 9 10 4 174.662 11.0854
2170 257 9 9 10 4 0.311217 10.7892
6320 257 9 9 10 4 198.372 0.073327
4798 257 9 9 10 4 749.754 0.112545
9593 257 9 9 10 4 1322.35 0.191672
6698 257 9 9 10 4 318.468 0.185245
