Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
9858 127 4 4 10 4 1504.94 0.0940721
2196 127 4 4 10 4 1817.46 0.0618217
8222 127 4 4 10 4 203.774 5.79158
6747 127 4 4 10 4 1248.78 0.14511
5830 127 4 4 10 4 1942.13 0.0823056
5739 127 4 4 10 4 669.134 0.0709728
6987 127 4 4 10 4 0.769801 5.27169
5057 127 4 4 10 4 381.06 0.109309
4039 127 4 4 10 4 169.301 0.0329063
8478 127 4 4 10 4 40.374 2.86126
3249 127 4 4 10 4 574.94 0.0369108
1681 127 4 4 10 4 128.127 0.0366971
7615 127 4 4 10 4 249.528 0.405102
722 127 4 4 10 4 236.12 0.140779
8085 127 4 4 10 4 284.382 5.3934
1341 127 4 4 10 4 2426.26 0.0374975
9032 127 4 4 10 4 500.666 0.170886
9226 127 4 4 10 4 209.687 5.80669
935 127 4 4 10 4 106.063 5.6661
4300 127 4 4 10 4 371.427 0.363454
2099 127 4 4 10 4 559.56 0.0583055
9773 127 4 4 10 4 112.395 0.0427117
1510 127 4 4 10 4 552.854 0.0464779
5996 127 4 4 10 4 87.1634 0.196379
8764 127 4 4 10 4 1690.55 0.0517972
737 127 4 4 10 4 20.215 5.24775
4790 127 4 4 10 4 1337.5 0.137409
4060 127 4 4 10 4 99.4415 0.0367545
7775 127 4 4 10 4 750.076 0.531998
1036 127 4 4 10 4 3250.58 0.145021
2555 127 4 4 10 4 296.634 0.402724
6253 127 4 4 10 4 2176 4.88686
9747 127 4 4 10 4 992.918 0.559715
6175 127 4 4 10 4 463.899 0.0399551
2308 127 4 4 10 4 532.48 0.120039
4930 127 4 4 10 4 416.948 0.0428212
2281 127 4 4 10 4 142.991 0.208684
5680 127 4 4 10 4 162.849 0.213108
3082 127 4 4 10 4 219.499 0.0441898
8014 127 4 4 10 4 1119.06 0.0469156
6800 127 4 4 10 4 407.643 0.0636567
8716 127 4 4 10 4 822.564 2.67572
5728 127 4 4 10 4 424.364 0.061712
5254 127 4 4 10 4 175.125 0.137071
4863 127 4 4 10 4 199.239 0.0848847
5884 127 4 4 10 4 67.2935 0.127397
6282 127 4 4 10 4 1936.59 0.159829
9379 127 4 4 10 4 1103.33 0.0367601
5741 127 4 4 10 4 731.736 0.276843
2557 127 4 4 10 4 35.7332 5.39305
44 127 4 4 10 4 2078.83 0.0740608
