Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
5170 164 9 7 5 5 37.667 0.106951
779 164 9 7 5 5 37.3761 6.97311
8716 164 9 7 5 5 804.993 6.08959
2229 164 9 7 5 5 225.627 0.176866
407 164 9 7 5 5 281.067 0.0612925
8318 164 9 7 5 5 3293.22 0.422921
8506 164 9 7 5 5 705.1 0.338224
9548 164 9 7 5 5 419.455 0.153143
4009 164 9 7 5 5 258.27 3.60194
4934 164 9 7 5 5 824.979 4.71481
4952 164 9 7 5 5 564.032 0.0989535
9421 164 9 7 5 5 184.159 0.0479384
952 164 9 7 5 5 97.7058 7.78434
5270 164 9 7 5 5 12331.2 0.154354
2744 164 9 7 5 5 0.924019 7.8162
3876 164 9 7 5 5 196.934 6.45905
1091 164 9 7 5 5 37.9781 6.0699
6499 164 9 7 5 5 2462.16 0.296432
5294 164 9 7 5 5 88.9459 0.0576173
369 164 9 7 5 5 45.3069 6.61084
6194 164 9 7 5 5 54.1917 0.295881
373 164 9 7 5 5 1057.08 0.0514736
3759 164 9 7 5 5 188.872 0.056609
970 164 9 7 5 5 81.151 6.09261
1536 164 9 7 5 5 1189.57 0.0976885
7207 164 9 7 5 5 9796.93 0.394552
5135 164 9 7 5 5 1.67624 5.89263
7910 164 9 7 5 5 1387.46 0.0820671
8612 164 9 7 5 5 94.929 6.33289
994 164 9 7 5 5 63.2057 6.00655
6894 164 9 7 5 5 2587.11 0.315817
5656 164 9 7 5 5 165.825 0.303987
7193 164 9 7 5 5 319.209 0.116145
1910 164 9 7 5 5 225.567 0.142918
9248 164 9 7 5 5 371.865 0.124844
7220 164 9 7 5 5 406.409 0.402726
3437 164 9 7 5 5 433.48 6.47566
1979 164 9 7 5 5 183.652 0.0974936
8049 164 9 7 5 5 763.884 0.048306
2846 164 9 7 5 5 88.6043 5.99234
568 164 9 7 5 5 248.525 0.0783249
1438 164 9 7 5 5 417.364 0.848642
2475 164 9 7 5 5 188.511 6.36705
8782 164 9 7 5 5 61.2558 6.84424
1676 164 9 7 5 5 7224.7 0.204463
386 164 9 7 5 5 474.298 6.43099
6383 164 9 7 5 5 20.5927 6.88119
691 164 9 7 5 5 3736.79 0.23211
3251 164 9 7 5 5 207.223 0.0363217
3155 164 9 7 5 5 128.529 6.3098
3794 164 9 7 5 5 327.276 0.132654
