Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2773 217 4 10 10 4 71.8974 1.28262
689 217 4 10 10 4 55.9188 9.13945
5561 217 4 10 10 4 4500.93 8.45916
8044 217 4 10 10 4 165.584 0.0583687
4481 217 4 10 10 4 196.241 0.0720463
7854 217 4 10 10 4 8711.12 0.231231
7438 217 4 10 10 4 570.977 0.052246
173 217 4 10 10 4 1035.72 0.194688
365 217 4 10 10 4 449.296 8.52961
5123 217 4 10 10 4 2842.85 4.83802
5022 217 4 10 10 4 2027.68 0.240462
4718 217 4 10 10 4 172.767 0.151266
1786 217 4 10 10 4 3178.42 9.90077
1648 217 4 10 10 4 49.995 8.88332
5502 217 4 10 10 4 132.798 8.72391
1341 217 4 10 10 4 2426.12 0.323619
8599 217 4 10 10 4 949.147 0.142663
2007 217 4 10 10 4 7679.58 0.0755482
6148 217 4 10 10 4 111.839 9.00107
701 217 4 10 10 4 151.592 4.69563
895 217 4 10 10 4 150.079 8.46678
6913 217 4 10 10 4 5285.98 0.090325
5800 217 4 10 10 4 50.1372 8.6831
9942 217 4 10 10 4 6991.84 0.0639906
4295 217 4 10 10 4 0.47086 8.24261
7725 217 4 10 10 4 47.9057 9.28625
4097 217 4 10 10 4 2560.79 0.0756696
7440 217 4 10 10 4 64.2211 0.0498414
6889 217 4 10 10 4 1598.42 0.133604
5877 217 4 10 10 4 3249.02 0.0638114
4973 217 4 10 10 4 268.607 0.122363
7626 217 4 10 10 4 448.223 0.441119
9602 217 4 10 10 4 254.114 0.202424
355 217 4 10 10 4 102.443 0.118313
1291 217 4 10 10 4 11.8303 8.33531
5889 217 4 10 10 4 129.965 9.19081
6894 217 4 10 10 4 2734.84 0.102467
9027 217 4 10 10 4 5770.91 0.101721
1347 217 4 10 10 4 215.429 0.101217
7442 217 4 10 10 4 2441.81 0.284287
1849 217 4 10 10 4 873.016 0.293032
1790 217 4 10 10 4 195.831 0.0774607
5384 217 4 10 10 4 36.0837 8.62887
4061 217 4 10 10 4 51.4038 8.54859
2390 217 4 10 10 4 314.849 0.201367
1266 217 4 10 10 4 6276.55 0.0801265
7029 217 4 10 10 4 396.46 0.660657
5109 217 4 10 10 4 3712.73 0.150572
2048 217 4 10 10 4 158.507 8.932
4151 217 4 10 10 4 435.365 8.88429
763 217 4 10 10 4 122.987 0.325077
