Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
4911 225 7 6 9 9 1.18219 9.19745
5990 225 7 6 9 9 115.155 10.975
1945 225 7 6 9 9 19.3417 9.28731
4048 225 7 6 9 9 157.322 0.909284
4153 225 7 6 9 9 5.74888 8.70428
8460 225 7 6 9 9 2217.08 0.297982
1470 225 7 6 9 9 1.20023 8.86151
3640 225 7 6 9 9 99.5122 8.85489
6137 225 7 6 9 9 42.3904 0.833933
6070 225 7 6 9 9 91.5029 0.274735
9170 225 7 6 9 9 88.7791 9.24929
8624 225 7 6 9 9 151.247 9.65401
1862 225 7 6 9 9 42.8105 9.32785
9275 225 7 6 9 9 93.9593 8.64844
3404 225 7 6 9 9 57.992 2.02295
3558 225 7 6 9 9 88.94 8.98737
62 225 7 6 9 9 0.397397 9.3274
8225 225 7 6 9 9 475.087 0.0829412
6498 225 7 6 9 9 61.7718 9.23924
9340 225 7 6 9 9 57.9429 2.07951
7425 225 7 6 9 9 57.217 9.12723
9282 225 7 6 9 9 0.818804 8.81745
3500 225 7 6 9 9 31.3304 9.33077
9191 225 7 6 9 9 512.462 0.438109
1595 225 7 6 9 9 96.1139 9.36845
6949 225 7 6 9 9 33.8332 9.4007
2457 225 7 6 9 9 36.826 8.97469
3509 225 7 6 9 9 0.0625236 9.49815
7418 225 7 6 9 9 202.497 12.7783
2528 225 7 6 9 9 148.24 0.552738
5500 225 7 6 9 9 19.8773 8.90297
872 225 7 6 9 9 48.8526 10.2032
8855 225 7 6 9 9 1055.13 0.357349
37 225 7 6 9 9 25.7724 9.00074
4277 225 7 6 9 9 122.549 8.95966
2695 225 7 6 9 9 361.342 8.92455
7273 225 7 6 9 9 180.024 0.0635909
7494 225 7 6 9 9 27.8913 9.06895
148 225 7 6 9 9 561.574 0.0492316
3262 225 7 6 9 9 0.466527 9.06603
7764 225 7 6 9 9 19.8802 9.09217
2009 225 7 6 9 9 634.123 9.07105
5009 225 7 6 9 9 53.8046 9.06759
3873 225 7 6 9 9 292.826 0.378896
1781 225 7 6 9 9 253.591 4.03459
8070 225 7 6 9 9 934.772 17.8181
219 225 7 6 9 9 131.226 8.97988
8931 225 7 6 9 9 408.803 10.0767
9926 225 7 6 9 9 388.215 0.196379
1223 225 7 6 9 9 293.512 0.251284
6585 225 7 6 9 9 256.586 0.253586
