Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
790 309 10 9 9 9 0.696637 13.87
702 309 10 9 9 9 3494.91 0.914318
1255 309 10 9 9 9 161.645 16.3218
78 309 10 9 9 9 28.0842 14.7041
956 309 10 9 9 9 552.097 0.241879
152 309 10 9 9 9 122.017 0.605211
8742 309 10 9 9 9 330.978 0.362451
4492 309 10 9 9 9 34.8837 14.7199
5757 309 10 9 9 9 31.6729 14.1887
1162 309 10 9 9 9 137.05 14.9547
6422 309 10 9 9 9 5.06642 14.6972
2734 309 10 9 9 9 670.277 0.33547
5043 309 10 9 9 9 186.818 6.55278
1065 309 10 9 9 9 80.3786 13.9628
4718 309 10 9 9 9 125.111 14.5703
5963 309 10 9 9 9 444.865 0.150942
6852 309 10 9 9 9 0.276346 14.1986
499 309 10 9 9 9 55.4545 14.7495
937 309 10 9 9 9 162.53 14.4333
3142 309 10 9 9 9 52.3573 0.281529
6307 309 10 9 9 9 1635.03 0.129441
7491 309 10 9 9 9 178.126 0.327649
3460 309 10 9 9 9 155.199 0.535337
2767 309 10 9 9 9 152.563 0.845477
7320 309 10 9 9 9 33.7525 14.2656
9404 309 10 9 9 9 4.51811 14.1415
8693 309 10 9 9 9 3.90158 14.0307
603 309 10 9 9 9 148.353 0.172092
1328 309 10 9 9 9 14.439 14.3407
6236 309 10 9 9 9 93.9665 0.3623
2992 309 10 9 9 9 18.9365 14.0851
3797 309 10 9 9 9 70.1254 0.102609
4914 309 10 9 9 9 33.8144 0.84634
6129 309 10 9 9 9 0.518521 20.8546
2570 309 10 9 9 9 497.012 0.170673
7994 309 10 9 9 9 35.3657 14.6833
1556 309 10 9 9 9 18.428 14.3078
5701 309 10 9 9 9 8.94731 14.9682
1903 309 10 9 9 9 3.65226 15.0279
1695 309 10 9 9 9 70.1635 14.4724
9689 309 10 9 9 9 262.174 0.416548
6996 309 10 9 9 9 5.66986 14.2382
6031 309 10 9 9 9 185.791 14.3751
7496 309 10 9 9 9 21.009 14.064
8717 309 10 9 9 9 40.3221 13.5702
1426 309 10 9 9 9 4.3128 13.7985
9652 309 10 9 9 9 219.168 0.409015
1883 309 10 9 9 9 132201 0.121411
2681 309 10 9 9 9 1.97326 14.618
7122 309 10 9 9 9 55.993 13.7267
5454 309 10 9 9 9 268.435 0.112512
